#{"t_start": 1680175658.0623527, "env_id": null}
-1440,3000,22034.440484
-1248,3000,22043.883038
-7492,3000,22053.009597
-9372,3000,22062.126799
-9240,3000,22071.581061
-7536,3000,22080.528974
-12712,3000,22090.096354
-496,3000,22099.18327
-8404,3000,22108.212576
-7232,3000,22117.441572
1696,3000,22126.572909
-7172,3000,22136.115431
-6184,3000,22145.338931
-6572,3000,22154.277121
-10792,3000,22163.416737
-10860,3000,22172.63687
-1648,3000,22181.472173
-9272,3000,22190.659692
-8568,3000,22199.694602
-6048,3000,22209.302533
-8484,3000,22218.445035
-16480,3000,22228.064078
356,3000,22236.872575
-2600,3000,22245.870148
-7516,3000,22254.688283
-7092,3000,22263.945936
-7600,3000,22272.946319
-6620,3000,22281.993575
-3296,3000,22291.458348
-17684,3000,22300.790025
-11076,3000,22310.26763
-6352,3000,22319.748902
-8220,3000,22329.131241
-9196,3000,22338.182075
-15732,3000,22347.331937
-6664,3000,22356.478368
-16636,3000,22365.554953
-10324,3000,22374.855167
-10460,3000,22383.889907
2604,3000,22393.15309
-6540,3000,22402.100679
-3100,3000,22411.379019
-6532,3000,22420.386702
-3556,3000,22429.758506
-14368,3000,22439.413473
-7464,3000,22448.555514
-10600,3000,22458.121164
-544,3000,22467.562775
-3760,3000,22477.145512
-6476,3000,22486.119275
-12400,3000,22495.213755
-1360,3000,22504.653557
-3228,3000,22513.835492
860,3000,22523.412967
-8192,3000,22533.188396
-9700,3000,22542.333842
2484,3000,22551.64012
-1404,3000,22560.816364
-4496,3000,22569.971557
-1260,3000,22579.863633
-13732,3000,22588.891832
-9312,3000,22597.960795
-13388,3000,22607.21406
-7188,3000,22624.219888
-9576,3000,22633.437727
-6596,3000,22642.418888
-5708,3000,22651.826983
-2360,3000,22660.63653
-9696,3000,22669.591414
-11256,3000,22678.901074
-7532,3000,22688.069526
-8536,3000,22697.02151
-1356,3000,22706.227937
-14428,3000,22715.662849
-4368,3000,22725.212956
-10708,3000,22734.309364
-9660,3000,22743.397376
-5368,3000,22752.648169
-8388,3000,22761.92368
-1372,3000,22771.508935
-10556,3000,22780.791151
-16492,3000,22789.806704
-13476,3000,22799.406584
-3400,3000,22808.648808
-1424,3000,22817.962373
-7616,3000,22827.317113
-15548,3000,22836.254736
-7508,3000,22845.424505
-5464,3000,22854.480072
-12504,3000,22864.062229
-8580,3000,22873.117697
-7560,3000,22882.222361
-12236,3000,22891.525787
-9508,3000,22900.50235
-5324,3000,22909.56277
-12260,3000,22918.728986
-3664,3000,22927.824951
-1420,3000,22936.911356
-12232,3000,22946.068191
-7476,3000,22955.055493
-7656,3000,22964.365327
-8556,3000,22973.516783
-10620,3000,22982.866498
-4600,3000,22992.051489
-4472,3000,23000.786631
-7584,3000,23010.573526
-5340,3000,23019.728803
-12584,3000,23028.884877
-7208,3000,23038.22933
-2480,3000,23047.437335
-1416,3000,23056.533037
-8568,3000,23065.535554
-8264,3000,23074.810599
-19276,3000,23084.29024
-7568,3000,23093.48846
-6500,3000,23103.008193
-8248,3000,23111.980949
-5544,3000,23121.40613
-7200,3000,23131.063402
-10744,3000,23140.250298
-4456,3000,23149.702059
-9684,3000,23158.773544
-3516,3000,23167.761073
3488,3000,23176.894917
-9388,3000,23186.305705
-2480,3000,23195.506225
-6388,3000,23204.546459
608,3000,23213.693079
-11272,3000,23222.842026
-11140,3000,23232.267962
-4408,3000,23249.240279
-14408,3000,23258.075904
-10432,3000,23267.583462
-7528,3000,23276.436794
-12552,3000,23285.618312
-9556,3000,23295.197228
-9428,3000,23304.153314
-8420,3000,23313.204671
-11004,3000,23322.432239
-5168,3000,23331.853727
-14280,3000,23341.506987
-4412,3000,23350.69316
-416,3000,23359.804599
-9624,3000,23369.147955
-6272,3000,23378.337114
-10356,3000,23387.391961
-9624,3000,23396.431299
-11548,3000,23405.858853
-5552,3000,23415.052268
-8324,3000,23424.814208
-13820,3000,23433.767148
-9332,3000,23442.855891
-8656,3000,23452.216874
-5368,3000,23461.565319
-4380,3000,23470.767389
-6668,3000,23479.883626
-13604,3000,23489.146757
-12568,3000,23498.410514
-9516,3000,23507.426299
-9324,3000,23516.306967
-7396,3000,23525.910096
-9324,3000,23535.146783
-7380,3000,23544.382465
-10504,3000,23553.664989
-6456,3000,23563.229985
-10244,3000,23572.631088
-8348,3000,23581.975711
-7424,3000,23591.081222
-5120,3000,23600.074274
-12344,3000,23609.36195
-3508,3000,23618.136332
-2420,3000,23627.557018
-10616,3000,23636.799834
-5552,3000,23645.768759
-1460,3000,23654.496757
-7464,3000,23663.717156
-2436,3000,23672.916613
-2112,3000,23681.882529
1720,3000,23690.965236
-10612,3000,23700.114156
-6564,3000,23709.260219
-6344,3000,23718.613271
-4336,3000,23727.644537
-4404,3000,23736.851215
-2688,3000,23745.862025
-10168,3000,23754.916162
-7368,3000,23764.268144
-2272,3000,23773.087964
-7604,3000,23782.392431
-6588,3000,23791.682197
-11460,3000,23800.617161
-7328,3000,23809.979026
-3232,3000,23819.443929
-6452,3000,23828.528415
-12288,3000,23837.728224
-1104,3000,23846.67781
-13260,3000,23855.875497
-9576,3000,23872.503594
-6504,3000,23881.647609
-4360,3000,23890.797235
-7536,3000,23900.095534
-4584,3000,23909.188534
-8728,3000,23918.380203
-508,3000,23927.689721
-12156,3000,23937.143238
-560,3000,23946.168628
-7564,3000,23955.286333
-12260,3000,23964.448851
-6232,3000,23973.430903
-11260,3000,23982.79726
-9588,3000,23991.979923
-7456,3000,24001.233221
-5308,3000,24010.387739
-3240,3000,24019.592733
-8472,3000,24028.624799
-5396,3000,24037.932637
-1240,3000,24047.014201
-17516,3000,24056.390393
-6144,3000,24065.710276
-6324,3000,24075.240661
-6592,3000,24084.134844
-8580,3000,24092.979756
-10224,3000,24102.293239
-1288,3000,24111.391102
-3504,3000,24120.609658
-464,3000,24129.705475
-7352,3000,24139.036269
-4396,3000,24148.28923
-8304,3000,24158.031456
-11336,3000,24168.025913
-12456,3000,24177.726845
-7220,3000,24187.460146
-16604,3000,24197.168998
1612,3000,24206.414374
-8668,3000,24215.749359
-14720,3000,24225.172961
-5444,3000,24235.020853
-12416,3000,24245.21567
-5496,3000,24255.0684
-13304,3000,24264.86097
-2300,3000,24274.764293
-11544,3000,24284.374146
-12368,3000,24294.079239
-7664,3000,24303.196521
-5192,3000,24312.229117
-10340,3000,24321.661634
-10296,3000,24330.403179
-560,3000,24339.275137
-10356,3000,24348.581731
-5328,3000,24357.902607
-14392,3000,24367.351593
-6428,3000,24377.012573
-7536,3000,24385.893504
-7464,3000,24395.417216
-9388,3000,24404.640522
-5172,3000,24414.502021
-16468,3000,24424.2057
-10232,3000,24434.024851
-7572,3000,24443.456745
-9212,3000,24453.191887
-10504,3000,24462.881952
-2260,3000,24472.145248
-4500,3000,24481.591097
-8472,3000,24498.790962
-2124,3000,24508.376478
-6344,3000,24517.731452
-3476,3000,24527.974938
-5564,3000,24537.40787
-6388,3000,24548.153981
-5360,3000,24559.181866
-13224,3000,24569.182974
-7204,3000,24579.373359
-3512,3000,24588.998626
-6004,3000,24600.073143
-8588,3000,24609.148568
-5524,3000,24618.102285
-11220,3000,24628.108167
-6520,3000,24637.655452
572,3000,24647.363508
-6488,3000,24658.067539
-3524,3000,24667.2428
-11156,3000,24676.375803
-6184,3000,24687.0775
-9284,3000,24697.20996
-9152,3000,24707.144483
-1616,3000,24717.52072
-4316,3000,24728.563062
-4572,3000,24739.746495
-9736,3000,24749.813944
-4544,3000,24759.630942
-7220,3000,24769.210679
-3156,3000,24779.154934
-6568,3000,24788.583475
-10492,3000,24797.824218
-5432,3000,24808.040287
-5532,3000,24817.167558
-7688,3000,24826.661146
-10264,3000,24835.779766
-8272,3000,24845.604958
-6184,3000,24854.808042
-5316,3000,24864.244403
-2280,3000,24873.628751
-9756,3000,24883.276358
-2488,3000,24892.475049
-14576,3000,24901.905077
-8328,3000,24911.747262
-2556,3000,24921.270163
-8524,3000,24930.492149
-4432,3000,24940.084884
-3200,3000,24949.899585
-7436,3000,24959.142198
-6220,3000,24968.571463
-9444,3000,24978.146124
-7388,3000,24987.665942
-5456,3000,24996.703825
-7268,3000,25006.179491
-11240,3000,25015.776285
-4172,3000,25026.435153
-1560,3000,25037.221025
-18428,3000,25047.16057
-7520,3000,25057.072714
-11440,3000,25066.921042
-7284,3000,25076.436586
-9404,3000,25085.748545
-11652,3000,25095.02382
-11448,3000,25104.744283
-10508,3000,25113.603655
-14332,3000,25122.796565
-12428,3000,25131.994904
-9300,3000,25141.156053
-10660,3000,25158.190241
-2516,3000,25167.334526
-7488,3000,25176.528117
-10584,3000,25186.245784
-5572,3000,25195.495425
-3352,3000,25205.399332
-7464,3000,25214.856007
-11692,3000,25224.251055
-10184,3000,25234.767732
-11428,3000,25244.579807
-5236,3000,25254.398284
-10320,3000,25264.385624
-8584,3000,25274.16597
-2448,3000,25283.580907
-2556,3000,25293.128167
-4348,3000,25302.716301
-8292,3000,25311.935989
-9328,3000,25321.164003
-9124,3000,25330.592838
-6448,3000,25339.960829
-5784,3000,25349.232706
-7472,3000,25358.544474
-11416,3000,25367.872283
-7512,3000,25377.207734
-13620,3000,25386.078601
-5508,3000,25395.42272
-3380,3000,25404.481229
-9184,3000,25413.30585
-9128,3000,25423.349332
-10392,3000,25432.396098
-10504,3000,25441.462667
-704,3000,25450.749887
-7380,3000,25460.02007
-7248,3000,25469.713157
-9500,3000,25478.871153
-2008,3000,25488.699115
-3368,3000,25497.942044
-9576,3000,25507.182077
-5556,3000,25516.633341
-2348,3000,25525.978177
-6400,3000,25535.474717
-11272,3000,25544.412121
-8120,3000,25554.18375
-7324,3000,25563.872387
-8328,3000,25572.817715
-10456,3000,25581.963788
-6792,3000,25590.593484
-1868,3000,25599.795173
-6748,3000,25609.079811
-7348,3000,25618.471132
-8276,3000,25627.541693
-10052,3000,25637.081013
-7680,3000,25645.839755
-8284,3000,25654.823671
-10236,3000,25663.938343
-8636,3000,25673.198712
-2412,3000,25682.22766
-5424,3000,25691.2286
-6600,3000,25700.711519
-13432,3000,25709.872441
-12344,3000,25718.994578
-9312,3000,25728.002908
-7388,3000,25737.165417
-7636,3000,25746.376483
-4592,3000,25755.510982
-7556,3000,25764.742128
-12212,3000,25774.821771
-9036,3000,25792.094851
-11304,3000,25801.567633
-6496,3000,25811.067548
-3220,3000,25820.480993
-1464,3000,25829.623325
-7712,3000,25838.247098
-4808,3000,25847.514582
-4492,3000,25856.898718
-8456,3000,25865.980644
-7712,3000,25874.92552
-4492,3000,25883.894704
-5636,3000,25893.23957
-10364,3000,25902.848465
-4416,3000,25912.355014
-8192,3000,25921.750614
-14184,3000,25931.324666
-12588,3000,25940.419291
-7564,3000,25950.128543
-6264,3000,25959.865291
-10644,3000,25968.917896
-11224,3000,25978.191911
-9420,3000,25987.028195
-6224,3000,25996.526839
-5400,3000,26005.643676
-11292,3000,26015.103023
-5704,3000,26024.421716
-6348,3000,26033.517287
-1260,3000,26042.674128
-6504,3000,26051.788728
-16472,3000,26062.33645
-1380,3000,26072.982535
-8340,3000,26082.533705
-8364,3000,26092.256948
-5452,3000,26102.188762
-10280,3000,26111.343852
-8356,3000,26120.635788
-10416,3000,26129.851854
-13276,3000,26138.753864
-14648,3000,26147.88815
-7348,3000,26157.392283
-11812,3000,26166.155379
-6544,3000,26175.379898
-8464,3000,26184.753295
-3288,3000,26194.040751
-10688,3000,26203.310381
-6412,3000,26212.315718
-1744,3000,26221.163998
-7336,3000,26230.398771
-13384,3000,26239.486113
-5756,3000,26248.750218
-3256,3000,26257.841187
-6444,3000,26267.10706
-6020,3000,26276.145373
-7384,3000,26285.590625
-10208,3000,26294.789957
-13344,3000,26303.935228
-5168,3000,26313.462523
-9208,3000,26322.678233
-9384,3000,26331.735382
-6528,3000,26340.830397
-2324,3000,26349.841579
-7480,3000,26358.948601
-4492,3000,26368.08242
-8252,3000,26377.099184
-4344,3000,26386.559783
-7468,3000,26395.818846
-8192,3000,26412.668283
-17488,3000,26422.192798
-6512,3000,26431.296057
-13288,3000,26440.351833
-6412,3000,26449.650046
-3360,3000,26458.517488
-5460,3000,26467.64422
-10568,3000,26476.703218
-12304,3000,26486.268132
-13432,3000,26495.341672
-12316,3000,26504.910219
-5224,3000,26514.038619
-7364,3000,26522.879436
-2124,3000,26532.6226
-9168,3000,26541.724562
-2880,3000,26551.099199
-7392,3000,26560.144932
-6452,3000,26569.396644
-11404,3000,26578.858098
-5352,3000,26588.047945
-9264,3000,26597.09085
-9312,3000,26606.074692
-5256,3000,26615.525441
-11204,3000,26624.912616
-8240,3000,26633.976653
-8180,3000,26643.45196
-4472,3000,26652.499688
-17552,3000,26661.709445
-6408,3000,26671.827807
-7520,3000,26681.090337
-4160,3000,26690.793181
-7324,3000,26700.183022
-16276,3000,26709.453386
-6360,3000,26718.67185
-15556,3000,26727.895922
-2092,3000,26737.545648
-4044,3000,26747.20505
-13328,3000,26756.70336
-12156,3000,26766.063591
-9324,3000,26775.128641
-12420,3000,26784.396154
-6432,3000,26793.732699
-10464,3000,26803.324054
-13124,3000,26812.682417
-5332,3000,26822.120095
-3620,3000,26831.33047
-8468,3000,26840.426547
-10180,3000,26849.629191
-3476,3000,26859.213907
-8616,3000,26868.544106
-4320,3000,26877.697632
-17208,3000,26887.162063
-3292,3000,26896.436748
-6128,3000,26906.043827
-12444,3000,26915.665786
-5600,3000,26925.122124
-468,3000,26933.957336
-5340,3000,26943.377611
-6184,3000,26952.792325
-7524,3000,26962.097667
-3340,3000,26971.415588
-7168,3000,26980.958457
-10576,3000,26990.439471
-8104,3000,26999.912914
-3144,3000,27009.252851
-7640,3000,27018.541144
-13508,3000,27027.621204
-10600,3000,27044.838722
-20396,3000,27054.259248
-1420,3000,27063.716588
-5576,3000,27072.999595
-10336,3000,27082.28296
-3484,3000,27091.400949
-1372,3000,27100.817418
-13676,3000,27110.14561
-4164,3000,27119.595852
-4404,3000,27129.295105
-9324,3000,27138.077265
-10468,3000,27146.840004
-2260,3000,27156.289
-7472,3000,27165.534005
-10480,3000,27174.888225
-5380,3000,27184.054886
492,3000,27193.037843
-8140,3000,27202.687033
-7384,3000,27211.879439
-6728,3000,27220.905568
-10428,3000,27230.29341
-13520,3000,27239.354863
-3464,3000,27248.51785
-12576,3000,27257.54245
-13332,3000,27267.288222
-3580,3000,27276.080507
-4656,3000,27284.902711
-7424,3000,27294.186263
-6532,3000,27302.918822
-1544,3000,27312.201572
-5276,3000,27321.404614
-4532,3000,27330.41361
-12228,3000,27339.470723
-5712,3000,27348.761444
-6800,3000,27357.979643
-3684,3000,27367.172675
-2580,3000,27376.291405
-7376,3000,27385.298902
-7396,3000,27394.50888
-8348,3000,27404.030042
-11580,3000,27412.96836
-5596,3000,27421.905982
-4500,3000,27431.153041
-6436,3000,27439.937262
-11276,3000,27449.383932
-11328,3000,27458.613589
-3396,3000,27467.673521
-13332,3000,27477.128994
-10224,3000,27486.045429
-7504,3000,27495.133278
-11568,3000,27504.172565
-6316,3000,27513.328317
-1340,3000,27522.452062
-8224,3000,27531.741908
-3132,3000,27541.189115
-1440,3000,27550.248725
-12288,3000,27559.518599
-4268,3000,27568.73981
-14212,3000,27578.124701
-11284,3000,27587.3483
-4440,3000,27596.526802
-2380,3000,27605.538354
-8144,3000,27614.512948
-6404,3000,27623.810932
-8628,3000,27633.087101
-10256,3000,27642.521166
-3560,3000,27651.685472
-13256,3000,27668.782856
-7456,3000,27678.218555
-9000,3000,27687.851205
-10324,3000,27697.119609
-8380,3000,27706.161888
-3632,3000,27715.182284
-9476,3000,27724.515599
-6532,3000,27734.261648
-7496,3000,27743.641675
-3528,3000,27753.018627
-10724,3000,27762.029481
-6360,3000,27771.493737
-8616,3000,27780.725539
-5552,3000,27790.013723
-6300,3000,27799.131136
-2580,3000,27808.229851
-7548,3000,27817.922105
-16616,3000,27827.224415
-8732,3000,27836.316316
-15756,3000,27845.517158
-8676,3000,27854.88677
-9568,3000,27864.291697
-15400,3000,27873.796351
-6228,3000,27882.995309
-13276,3000,27892.255007
-10424,3000,27901.650681
-9748,3000,27910.724386
-7308,3000,27920.408435
-6204,3000,27929.934818
-8064,3000,27939.32989
-12416,3000,27948.950373
-7476,3000,27958.280402
-4600,3000,27967.631965
-2116,3000,27977.163265
-11664,3000,27986.327238
-4076,3000,27996.023119
-9412,3000,28005.312823
-7136,3000,28015.083458
-3136,3000,28024.345587
-9324,3000,28033.763746
-5640,3000,28043.166531
-10336,3000,28052.425712
-11668,3000,28061.790803
-5468,3000,28071.28603
-4476,3000,28080.0749
-5436,3000,28089.146869
-7608,3000,28098.126598
-8432,3000,28107.6751
-6736,3000,28116.847795
-7404,3000,28126.147709
-16548,3000,28135.497594
-3076,3000,28144.643528
-4376,3000,28154.130444
-4492,3000,28163.169748
-4392,3000,28172.135951
-6452,3000,28181.463698
-8368,3000,28190.729448
-6528,3000,28199.826364
-2548,3000,28208.933266
-7324,3000,28218.155661
-4724,3000,28227.734056
-4536,3000,28236.750487
-3312,3000,28246.033226
-7308,3000,28255.468965
-11732,3000,28265.004106
-8564,3000,28273.973927
-5312,3000,28290.964222
-9392,3000,28299.934268
-8112,3000,28309.732096
-9388,3000,28319.561818
-9200,3000,28328.907658
-9468,3000,28338.088422
-5488,3000,28348.446802
-19500,3000,28357.762578
-11440,3000,28366.699057
-7584,3000,28375.987132
-8472,3000,28385.307377
-5420,3000,28394.604454
-11392,3000,28404.026665
-7620,3000,28413.443197
-8496,3000,28422.449793
-6308,3000,28431.578704
-4536,3000,28440.689333
-4352,3000,28450.02298
-2252,3000,28459.572442
-6392,3000,28468.656566
-10392,3000,28478.023383
-12368,3000,28487.080446
-5296,3000,28496.188065
-7456,3000,28505.462134
-4356,3000,28514.843286
-4388,3000,28524.402317
-8744,3000,28533.375396
-4556,3000,28542.583123
-1080,3000,28551.913104
-4412,3000,28560.995329
-13220,3000,28570.248508
-2320,3000,28579.449852
-10292,3000,28588.791226
-11468,3000,28597.800461
-8424,3000,28607.086189
-5708,3000,28616.104858
-8160,3000,28625.318615
-13280,3000,28634.712538
-4264,3000,28644.2153
-7412,3000,28653.351834
-4452,3000,28662.709689
-14296,3000,28672.172276
-4196,3000,28681.846092
-8292,3000,28691.117171
-7480,3000,28700.347364
-4172,3000,28709.789126
-10540,3000,28718.808219
-7168,3000,28728.365381
-9616,3000,28737.556687
-6140,3000,28746.995037
-8420,3000,28756.013305
-4644,3000,28765.154155
-6580,3000,28774.458067
-6444,3000,28783.828098
-6424,3000,28793.204759
-10564,3000,28802.315235
-240,3000,28811.95774
-6552,3000,28821.329621
-10336,3000,28830.375016
-4256,3000,28839.721768
-6700,3000,28849.00349
-5360,3000,28858.301435
-4572,3000,28867.628164
-888,3000,28876.656103
880,3000,28886.311722
-11548,3000,28895.657665
-6448,3000,28904.891165
-6480,3000,28921.902722
-9172,3000,28931.707682
-1548,3000,28940.863166
-9388,3000,28950.138955
-4420,3000,28959.744635
-5136,3000,28969.052548
-5292,3000,28978.436613
-1252,3000,28987.706619
-7260,3000,28997.138246
-11568,3000,29006.476875
-1364,3000,29016.004016
-10548,3000,29025.208541
-10260,3000,29034.215005
-5460,3000,29043.163899
-6432,3000,29052.547432
-9536,3000,29061.753573
-3136,3000,29071.08938
-7312,3000,29080.429877
-5172,3000,29089.443289
-5476,3000,29098.528642
-9220,3000,29107.56532
-6580,3000,29116.983678
-6568,3000,29125.796488
-5556,3000,29135.270916
-8580,3000,29144.59484
-6520,3000,29153.864591
-9624,3000,29163.049488
-13064,3000,29172.20487
-3532,3000,29181.429885
-3916,3000,29190.157723
-5436,3000,29199.477581
-5588,3000,29208.761102
-11576,3000,29217.767724
-4304,3000,29227.062397
-7592,3000,29236.294894
-6192,3000,29245.890447
-9628,3000,29254.961715
-8636,3000,29264.24054
-9340,3000,29273.360796
-6292,3000,29282.942856
-5012,3000,29292.452607
-1276,3000,29301.601116
-7704,3000,29310.900027
-9500,3000,29320.046787
-4520,3000,29329.385064
-2448,3000,29338.256377
-11304,3000,29347.59146
-10276,3000,29357.096732
-6584,3000,29366.502
-5324,3000,29375.832419
-5448,3000,29385.49883
-7300,3000,29394.895803
-2332,3000,29403.86392
-4432,3000,29413.087798
-7572,3000,29422.226342
-9212,3000,29431.450145
-7332,3000,29440.975871
-12704,3000,29450.463141
-320,3000,29460.012457
-12448,3000,29469.409099
-10100,3000,29479.134674
504,3000,29488.387628
-12188,3000,29497.786691
-2120,3000,29507.282387
-7388,3000,29516.530926
-7472,3000,29525.811248
-5400,3000,29535.550483
-10420,3000,29552.835443
-3176,3000,29562.474776
-8544,3000,29571.868413
-5208,3000,29580.95584
-7352,3000,29589.997572
-10836,3000,29599.204994
-8564,3000,29608.226481
-9612,3000,29618.024891
-8188,3000,29627.339545
-4448,3000,29636.661036
-7384,3000,29645.907312
-5320,3000,29655.114179
-6424,3000,29664.558624
-12340,3000,29674.144749
-3256,3000,29683.239927
704,3000,29692.822753
-11560,3000,29701.89742
-6344,3000,29711.098143
-7784,3000,29720.225961
-10572,3000,29729.60546
-8748,3000,29738.440992
-12500,3000,29747.769542
-6388,3000,29757.645051
-7384,3000,29766.790591
-5660,3000,29775.670351
-5412,3000,29785.285837
-5256,3000,29794.834243
-10288,3000,29805.405798
-9420,3000,29816.641409
-9292,3000,29827.751138
-7500,3000,29838.774471
-7344,3000,29848.912196
-9340,3000,29858.781551
-10528,3000,29868.953162
-11296,3000,29878.376925
-6496,3000,29888.966569
-5528,3000,29898.89198
-5392,3000,29908.71035
-4432,3000,29919.309688
-8636,3000,29928.621663
-5680,3000,29937.724305
-13384,3000,29948.299358
-7144,3000,29957.926331
-16204,3000,29969.676824
-5360,3000,29980.325463
-7516,3000,29989.830085
-3444,3000,29999.605714
-2448,3000,30009.767429
-10492,3000,30019.882407
2440,3000,30029.960164
-11828,3000,30040.822711
-12432,3000,30052.180079
-5180,3000,30063.271522
-3212,3000,30074.570324
-10480,3000,30083.554597
-1372,3000,30092.969523
-7204,3000,30102.772782
-9332,3000,30113.318582
-4112,3000,30123.827221
-10236,3000,30134.112672
-8412,3000,30144.931181
-6980,3000,30155.90207
-12112,3000,30167.165984
-9332,3000,30178.56415
-8320,3000,30189.244665
-13208,3000,30200.547852
-3164,3000,30220.106376
-4180,3000,30231.685469
-7464,3000,30244.388947
-4264,3000,30257.102501
-12644,3000,30272.968423
-9544,3000,30288.547681
-7128,3000,30303.35052
-1616,3000,30317.195703
-13316,3000,30332.535333
2600,3000,30342.002288
-16404,3000,30351.084
-8132,3000,30361.531857
-10492,3000,30370.894288
-3464,3000,30380.908818
-10376,3000,30391.280107
-8136,3000,30400.915311
-7320,3000,30410.862163
-652,3000,30420.675872
-9680,3000,30431.265577
-4492,3000,30441.616252
-2776,3000,30450.65541
-6360,3000,30459.871299
-7580,3000,30469.694257
-13392,3000,30478.498471
-8484,3000,30487.908281
-6300,3000,30497.52922
-7504,3000,30506.597063
-14300,3000,30516.107886
-5796,3000,30525.788084
-3540,3000,30535.043521
-4212,3000,30544.618749
-5132,3000,30554.912944
-6384,3000,30564.2369
-352,3000,30573.797521
-13644,3000,30583.032963
-12156,3000,30592.503731
-7308,3000,30602.420071
-7212,3000,30611.995868
4396,3000,30621.460896
-4164,3000,30630.902
-3560,3000,30639.727208
2556,3000,30648.937093
1472,3000,30658.831714
-10436,3000,30668.271425
-7040,3000,30677.800113
-19364,3000,30687.08188
-6152,3000,30696.580222
-8216,3000,30706.307832
-13556,3000,30716.107772
-6676,3000,30724.968787
-4116,3000,30734.279639
-8388,3000,30743.444918
-7528,3000,30752.534466
-4544,3000,30762.249887
-7608,3000,30771.290371
-5644,3000,30780.355429
-13388,3000,30789.737602
-8600,3000,30798.84848
-5376,3000,30808.173878
-13808,3000,30817.412401
-10264,3000,30826.616689
-10412,3000,30835.883471
-9336,3000,30845.281352
-4468,3000,30855.188463
-13332,3000,30865.345723
-3172,3000,30874.997183
-4384,3000,30884.629511
-7732,3000,30902.144474
-9568,3000,30911.291858
-7312,3000,30920.959927
-2484,3000,30930.218514
-9300,3000,30939.250822
-11568,3000,30948.562703
-3584,3000,30958.083042
-5208,3000,30967.293116
-8392,3000,30976.892935
-7604,3000,30986.510309
-3580,3000,30995.573869
-3044,3000,31004.784439
-6568,3000,31014.281647
-8384,3000,31023.434381
-4608,3000,31032.974866
-4564,3000,31042.140748
-8308,3000,31051.572912
-10532,3000,31060.860155
-7180,3000,31070.174325
-9444,3000,31079.741063
-1560,3000,31088.724056
-3296,3000,31097.970541
-9800,3000,31107.13535
-10636,3000,31116.363185
-6260,3000,31125.806155
-7604,3000,31135.17745
-9628,3000,31144.524295
-10400,3000,31154.290476
-5684,3000,31163.858797
-9272,3000,31173.428604
-8024,3000,31182.975008
-9464,3000,31192.270509
-4368,3000,31201.523026
-13516,3000,31211.036181
-7700,3000,31220.594762
-4192,3000,31230.2796
-8576,3000,31239.456162
-6244,3000,31248.900339
-5516,3000,31258.052088
-5036,3000,31267.467926
-9296,3000,31277.26368
-6128,3000,31286.497213
-11560,3000,31295.565596
-15700,3000,31304.796237
-9732,3000,31314.223567
-7568,3000,31323.649131
-7700,3000,31333.081144
-10512,3000,31342.624265
-6468,3000,31352.111884
-3392,3000,31362.103074
-10532,3000,31371.266845
-2620,3000,31380.586392
-4344,3000,31389.509121
-2272,3000,31398.900941
-4732,3000,31408.128294
-9688,3000,31417.303596
-5360,3000,31426.714173
-8496,3000,31436.2981
-5232,3000,31445.681189
-4612,3000,31454.736301
-13652,3000,31464.46797
-10492,3000,31473.971122
-3236,3000,31483.309166
-11748,3000,31492.408937
-11412,3000,31502.029054
-15580,3000,31512.400696
-4412,3000,31521.841928
-14476,3000,31538.962619
-6516,3000,31548.824214
-10408,3000,31558.424186
-9260,3000,31567.853044
-4500,3000,31577.33557
-9220,3000,31586.975458
-6764,3000,31596.288818
-3556,3000,31605.473171
-11688,3000,31614.792418
-8584,3000,31623.822457
-12380,3000,31632.755463
-6540,3000,31641.948858
-5556,3000,31650.931669
-6412,3000,31660.020353
-7244,3000,31669.121931
-8600,3000,31678.497699
-4676,3000,31688.169179
-6388,3000,31698.022051
-13424,3000,31707.54915
-11212,3000,31717.051329
-3476,3000,31726.738555
-3796,3000,31736.029047
-2544,3000,31745.383752
-13572,3000,31754.870189
-14372,3000,31764.10683
-1584,3000,31773.464932
-11368,3000,31782.733029
-10704,3000,31791.692418
-6428,3000,31800.752846
-10588,3000,31810.136349
-1576,3000,31819.488435
-7628,3000,31828.864737
-2592,3000,31837.947231
-3592,3000,31847.368709
-9520,3000,31856.252607
-4304,3000,31865.705143
-7256,3000,31875.333669
-7632,3000,31884.524916
-8508,3000,31894.138557
-8032,3000,31903.385324
-7452,3000,31912.736051
-14628,3000,31922.342774
-6328,3000,31931.655359
-4388,3000,31941.666857
-9432,3000,31951.166974
-7420,3000,31960.50613
-1332,3000,31969.772861
