#{"t_start": 1680175658.0623527, "env_id": null}
-6428,3000,52059.50725
-7140,3000,52069.210166
-12240,3000,52078.777911
-12724,3000,52088.399007
-9180,3000,52098.064698
-9180,3000,52107.80465
-7556,3000,52117.008343
-2324,3000,52126.461081
460,3000,52135.831332
-8420,3000,52145.061718
-5316,3000,52154.621113
-4456,3000,52163.99771
-13084,3000,52173.817079
-2468,3000,52182.915783
-3608,3000,52192.343258
-5248,3000,52202.056849
-2688,3000,52211.58853
-2352,3000,52221.196403
-5796,3000,52230.465047
-3748,3000,52240.173471
-6360,3000,52249.341827
-7304,3000,52258.976416
-14376,3000,52268.927709
-7444,3000,52278.406966
-7160,3000,52287.93363
-6356,3000,52297.638249
-9200,3000,52307.116054
-6816,3000,52316.247935
-7608,3000,52326.161556
-5840,3000,52335.803877
-5272,3000,52345.344498
-6440,3000,52354.927567
-10712,3000,52363.989478
-3232,3000,52373.708912
-2336,3000,52383.371089
-3584,3000,52392.983028
-7544,3000,52402.274483
-4580,3000,52411.848326
-12656,3000,52421.400834
-6636,3000,52430.803803
-3580,3000,52440.20041
-9244,3000,52450.323522
-5684,3000,52459.746773
-16496,3000,52469.553606
-10664,3000,52479.001796
-4324,3000,52488.74119
-11652,3000,52498.164687
-7500,3000,52507.878178
-3200,3000,52517.767631
-10568,3000,52527.212113
-3668,3000,52536.784878
-6280,3000,52546.657104
-4636,3000,52556.232438
-5620,3000,52565.848685
-4028,3000,52575.865391
-4244,3000,52585.101678
-13344,3000,52594.519955
-5312,3000,52603.926306
-216,3000,52613.552228
-5060,3000,52623.221385
-11468,3000,52632.725329
-6420,3000,52642.404604
-4396,3000,52652.070539
-3596,3000,52669.613729
-5568,3000,52679.024423
-5336,3000,52688.175817
-5296,3000,52697.604625
-1372,3000,52707.156379
-7260,3000,52716.743717
-5716,3000,52726.2519
-9924,3000,52735.541659
-12720,3000,52745.006197
-7548,3000,52754.698943
-14400,3000,52763.699889
-11564,3000,52772.949039
-4532,3000,52782.655212
-9328,3000,52792.302377
-13476,3000,52801.880082
-12728,3000,52811.133218
-7340,3000,52820.860375
-6440,3000,52830.244162
-12540,3000,52840.000497
-9104,3000,52849.660627
-1360,3000,52859.240011
-12348,3000,52868.791681
-4500,3000,52878.244313
-8428,3000,52888.405919
-11208,3000,52898.269927
-8252,3000,52908.145
-12600,3000,52917.703438
-6332,3000,52927.270751
-5452,3000,52936.956498
-8460,3000,52946.781522
-3456,3000,52956.549006
-4532,3000,52966.111798
-4412,3000,52975.238633
-5568,3000,52984.948982
-8352,3000,52994.729311
-6436,3000,53003.895346
-548,3000,53013.231147
-14308,3000,53022.563627
-6284,3000,53031.723188
-9476,3000,53041.222633
-5564,3000,53051.310022
-3732,3000,53060.645223
-17456,3000,53070.153785
-7532,3000,53079.792092
-4904,3000,53089.247211
-12232,3000,53098.971485
-6232,3000,53108.393017
-10340,3000,53118.347751
-6464,3000,53128.122878
-2748,3000,53137.784033
-15560,3000,53147.102355
-10228,3000,53156.853246
-4420,3000,53166.42149
-4108,3000,53175.693189
-8400,3000,53185.598186
-15244,3000,53195.285707
-5328,3000,53204.888622
-2452,3000,53214.511711
-10400,3000,53223.765624
-9364,3000,53233.612634
-11268,3000,53243.258548
-8532,3000,53252.873369
-18580,3000,53262.337761
-10436,3000,53271.770465
-8808,3000,53281.576467
-4488,3000,53290.892885
-10308,3000,53308.360465
-11388,3000,53318.276626
-9324,3000,53327.947983
-5164,3000,53338.041902
-13284,3000,53347.74851
-2532,3000,53357.685307
-10576,3000,53367.112165
-7388,3000,53377.074111
-4272,3000,53386.778486
-7120,3000,53396.565043
-4536,3000,53405.970454
-10236,3000,53415.410725
-8444,3000,53424.874778
-2488,3000,53434.380861
-5340,3000,53444.354882
-9432,3000,53453.699872
-14168,3000,53463.243202
-1260,3000,53473.324109
-9228,3000,53483.11775
-4268,3000,53493.14829
-4532,3000,53502.870016
-10576,3000,53512.316006
-2420,3000,53521.904115
-8652,3000,53531.661368
-3392,3000,53541.431823
-3612,3000,53550.955909
-10184,3000,53560.431979
-3520,3000,53570.216378
-7256,3000,53579.940688
-9452,3000,53589.343778
-12500,3000,53598.929041
-5564,3000,53608.548395
-1572,3000,53618.166662
-6336,3000,53627.846573
-9700,3000,53637.324491
-4476,3000,53646.835997
-12656,3000,53656.329298
-2680,3000,53665.657127
-6432,3000,53675.338539
-7220,3000,53685.327267
-2636,3000,53694.607013
-12588,3000,53704.172033
-14676,3000,53713.609337
-14560,3000,53723.060045
-7664,3000,53732.928182
-9264,3000,53742.673635
-3396,3000,53752.254906
-5392,3000,53762.342715
-2236,3000,53772.164611
-4320,3000,53781.865301
-10304,3000,53791.951155
-9440,3000,53801.46771
-12504,3000,53811.095975
-11252,3000,53820.91336
-7508,3000,53830.790088
-10368,3000,53840.415913
-15380,3000,53850.098814
-12684,3000,53859.764854
-3248,3000,53869.451143
-9632,3000,53879.007243
-6164,3000,53888.717198
-308,3000,53898.449759
-14392,3000,53908.7116
624,3000,53918.630662
-8496,3000,53928.226882
-10308,3000,53938.259082
-10020,3000,53948.375493
-9684,3000,53966.354715
-8344,3000,53976.29221
-6064,3000,53985.519361
-8508,3000,53995.184275
-14256,3000,54004.382361
-7148,3000,54013.956115
-5448,3000,54023.402981
-5208,3000,54032.829567
-17356,3000,54042.671861
-6700,3000,54052.141371
-3304,3000,54062.311525
-3316,3000,54071.542518
-12468,3000,54081.137152
-8368,3000,54090.690048
-4648,3000,54099.720742
-1296,3000,54109.630194
-10292,3000,54119.729285
-9468,3000,54129.254203
-2168,3000,54139.079531
-10600,3000,54148.580468
-9412,3000,54158.332746
-8616,3000,54167.923819
-15420,3000,54177.605567
-3364,3000,54186.891178
-6492,3000,54196.369014
-4556,3000,54206.093294
-5756,3000,54215.628997
-5464,3000,54225.500681
-6360,3000,54235.136454
-9428,3000,54244.766213
-4392,3000,54254.28106
-3640,3000,54264.018221
-9260,3000,54273.651453
-10572,3000,54283.561499
-9208,3000,54293.269496
-3660,3000,54302.781192
-1212,3000,54312.927512
-9680,3000,54322.384993
-5480,3000,54331.847928
-6492,3000,54341.557245
-7612,3000,54351.029418
-2776,3000,54360.640459
-6104,3000,54370.234334
-3328,3000,54379.956283
-9444,3000,54389.585642
-13576,3000,54399.48535
-8348,3000,54409.200077
-7500,3000,54418.903681
-7328,3000,54428.722742
-6356,3000,54438.276047
-11472,3000,54447.779505
-2376,3000,54457.227089
-7564,3000,54466.83331
-8484,3000,54476.417505
-5468,3000,54485.887343
-7328,3000,54495.464844
-8408,3000,54505.121223
-11620,3000,54514.471196
564,3000,54523.982191
-7396,3000,54533.558598
-12320,3000,54543.096369
-14232,3000,54553.182301
-7760,3000,54562.664283
-9372,3000,54572.604867
-6384,3000,54582.281374
-9244,3000,54592.118731
-8336,3000,54601.948247
-7412,3000,54620.283226
-9224,3000,54629.72874
-5496,3000,54639.417434
-3468,3000,54649.077626
-15192,3000,54658.942866
-6456,3000,54668.965758
-11464,3000,54678.703302
-10440,3000,54688.316417
-17480,3000,54697.755212
-12636,3000,54707.205573
-3256,3000,54716.889236
-7668,3000,54726.596879
-6448,3000,54736.175398
-3328,3000,54745.894205
-5432,3000,54755.419482
-4336,3000,54765.318543
-6384,3000,54775.24606
-16076,3000,54784.984911
-6612,3000,54794.589426
-6504,3000,54804.436862
-3736,3000,54814.124409
-12600,3000,54824.048329
-8684,3000,54833.680384
-10412,3000,54843.192896
-6384,3000,54853.209159
-6292,3000,54862.765807
-7456,3000,54872.561437
-11732,3000,54882.045787
-11712,3000,54891.697562
-4084,3000,54901.258519
-3368,3000,54910.643422
-6644,3000,54920.332644
-11092,3000,54930.014285
-11296,3000,54939.99914
-6432,3000,54949.580615
-7084,3000,54959.224553
-6364,3000,54968.700609
-8388,3000,54978.135344
-8388,3000,54987.566531
-7184,3000,54997.104327
-2416,3000,55006.584684
-5484,3000,55016.445341
-15516,3000,55026.067752
-9700,3000,55035.909263
-10552,3000,55045.841563
-5664,3000,55055.780663
-9328,3000,55065.424134
-14532,3000,55075.161387
-11224,3000,55084.816666
-5504,3000,55094.311035
-8060,3000,55104.223584
-4356,3000,55113.839376
-16452,3000,55123.810273
-11596,3000,55133.702741
1616,3000,55143.418892
-8272,3000,55153.181527
-9344,3000,55162.462224
-17244,3000,55172.36709
-6316,3000,55182.182879
-5640,3000,55191.699913
-4484,3000,55201.486587
-9380,3000,55211.328068
-11648,3000,55221.238258
-7440,3000,55231.228911
-2240,3000,55241.061526
-10464,3000,55250.49675
-9584,3000,55267.90095
-9148,3000,55277.963767
-2452,3000,55287.610708
-3440,3000,55296.670849
-11624,3000,55306.25177
-7292,3000,55315.933725
-9200,3000,55325.736453
-480,3000,55335.549294
-10692,3000,55345.024621
-8588,3000,55354.754412
-7536,3000,55364.344844
-6428,3000,55373.78994
-8380,3000,55383.691997
-9496,3000,55393.773427
-4484,3000,55403.154696
452,3000,55412.343747
-7652,3000,55421.925982
-9320,3000,55431.892863
-4268,3000,55441.805769
-12260,3000,55451.834367
-1432,3000,55461.930156
-10396,3000,55471.363798
-13556,3000,55480.758986
-8176,3000,55490.428796
-8488,3000,55499.916679
2380,3000,55509.418446
-4476,3000,55518.957843
-11144,3000,55528.423239
-10384,3000,55538.816226
-7516,3000,55548.725302
-5596,3000,55558.257421
-12420,3000,55567.898367
-13804,3000,55577.495792
-6192,3000,55587.557909
-13680,3000,55596.952615
-16396,3000,55606.583276
-10376,3000,55616.234679
-6400,3000,55625.908631
-12344,3000,55635.628227
-8328,3000,55645.437773
-6172,3000,55655.236809
-6204,3000,55664.868912
-6504,3000,55674.505196
-11368,3000,55684.25406
-4476,3000,55693.80859
-13424,3000,55703.606081
-8528,3000,55712.980004
-16444,3000,55722.52282
-8524,3000,55732.145926
-13688,3000,55741.660082
-164,3000,55751.524899
-3060,3000,55761.273463
-10672,3000,55770.751292
-10576,3000,55780.700293
-4408,3000,55790.285729
-8072,3000,55799.597263
-14700,3000,55808.907512
-15592,3000,55818.744856
672,3000,55828.563854
-1448,3000,55838.140965
-10776,3000,55847.950375
-4664,3000,55857.206691
-7560,3000,55866.836767
-13404,3000,55876.596808
-2560,3000,55886.242895
-7148,3000,55896.215787
-7644,3000,55905.670003
-3496,3000,55923.210383
-2432,3000,55933.261469
-6524,3000,55942.598083
-7304,3000,55952.200971
-1460,3000,55961.91308
-4524,3000,55971.826323
-8236,3000,55981.653648
-11372,3000,55991.450616
-5140,3000,56001.224056
-11616,3000,56010.669656
-6420,3000,56020.404536
392,3000,56029.699946
-3344,3000,56039.39507
-1364,3000,56049.137494
-7236,3000,56058.562989
-11692,3000,56068.742185
-5528,3000,56078.169937
-10488,3000,56087.684483
-6560,3000,56097.356026
-9432,3000,56106.939193
-15652,3000,56116.263729
-10336,3000,56125.836524
-9508,3000,56135.600618
-3348,3000,56145.176182
-6328,3000,56154.883331
-14616,3000,56164.528853
-8644,3000,56174.271783
-6548,3000,56183.824787
-6636,3000,56193.785282
-9408,3000,56203.580051
-12564,3000,56213.438057
-4448,3000,56222.770691
-7500,3000,56232.224663
-4428,3000,56241.960073
-4376,3000,56251.450092
-9292,3000,56261.073629
-10460,3000,56270.832057
-6200,3000,56280.31232
-4528,3000,56289.914646
-9332,3000,56299.197525
-6532,3000,56308.781705
-8504,3000,56318.575298
-7628,3000,56328.281939
-8476,3000,56338.06969
-4344,3000,56347.198172
-4348,3000,56357.050116
-1336,3000,56366.774668
-4392,3000,56376.339412
-4208,3000,56386.620823
-10580,3000,56396.100324
-5488,3000,56405.60546
-10356,3000,56415.382076
-7536,3000,56425.065511
-6456,3000,56434.722354
-7804,3000,56444.035976
-12300,3000,56453.673461
-3644,3000,56463.1639
-5496,3000,56473.052379
-6460,3000,56482.985377
-5496,3000,56493.09065
-2496,3000,56502.613565
-6188,3000,56512.47454
-10192,3000,56521.969617
-11148,3000,56531.732116
-6240,3000,56541.768996
-14760,3000,56551.894646
-8260,3000,56561.857532
-9488,3000,56580.132069
-7112,3000,56589.931557
-4628,3000,56599.667554
-2424,3000,56609.095155
-6264,3000,56618.922659
-9284,3000,56628.669985
-10436,3000,56638.36082
-12184,3000,56647.70834
-15136,3000,56657.762337
-1684,3000,56667.584753
-4472,3000,56677.138455
-6308,3000,56686.752681
-6292,3000,56696.293056
-6668,3000,56705.762709
-8508,3000,56715.70198
-7312,3000,56725.196305
-2624,3000,56734.858166
-6300,3000,56744.670266
-5360,3000,56754.441186
-6264,3000,56764.130732
-8452,3000,56774.489189
-6224,3000,56783.981885
-4284,3000,56793.945385
-8364,3000,56804.117867
-3284,3000,56814.106372
-4360,3000,56823.471294
-13628,3000,56833.231036
-9548,3000,56842.819775
-11540,3000,56852.133827
-16252,3000,56862.166178
-5416,3000,56871.827585
-9204,3000,56881.95611
-13440,3000,56891.826266
-15660,3000,56901.466565
-6220,3000,56911.527259
-3496,3000,56921.047774
-12516,3000,56930.788731
-6252,3000,56940.497098
-2624,3000,56949.812038
-5520,3000,56959.307785
-1304,3000,56968.978843
-8256,3000,56979.062437
-3452,3000,56988.471873
1660,3000,56998.284016
-5356,3000,57007.845369
-4716,3000,57017.645594
-7392,3000,57027.106829
-10456,3000,57036.904734
-12376,3000,57046.690694
-10692,3000,57056.085533
-6556,3000,57065.898303
-10748,3000,57074.999526
-8248,3000,57084.860588
-6580,3000,57094.547657
-10364,3000,57104.22791
-11404,3000,57114.411702
-6188,3000,57124.143357
-5020,3000,57133.992288
-5412,3000,57143.650732
-15708,3000,57153.610414
-8248,3000,57163.399033
-3552,3000,57173.368373
-7628,3000,57183.034188
-11352,3000,57192.919324
-6536,3000,57202.976006
-10132,3000,57213.052253
-7528,3000,57230.797201
-5488,3000,57240.038253
-7868,3000,57249.327206
-12524,3000,57259.312445
-5376,3000,57269.202281
-12644,3000,57279.123269
-7452,3000,57288.860658
-13320,3000,57298.50266
-11524,3000,57308.219183
-7712,3000,57317.483421
-9288,3000,57327.706852
-5232,3000,57337.611658
-3340,3000,57347.586188
-8604,3000,57356.988589
-11308,3000,57366.987217
-3968,3000,57376.599731
-14164,3000,57386.312182
-13360,3000,57395.752681
-3136,3000,57405.491765
-6432,3000,57414.80853
-12744,3000,57424.568242
-3068,3000,57434.54525
-13496,3000,57444.070391
-13756,3000,57453.412064
-16536,3000,57463.086592
-636,3000,57472.620505
-6528,3000,57482.163365
-6028,3000,57491.859475
-7300,3000,57501.668964
316,3000,57511.575226
-5660,3000,57521.254102
-14552,3000,57530.672635
-4476,3000,57540.5793
-6548,3000,57550.200003
-9384,3000,57559.553198
-12596,3000,57569.379166
-5044,3000,57579.373106
-5432,3000,57588.725361
-3516,3000,57598.370106
-10564,3000,57607.753838
-4408,3000,57617.404576
-5432,3000,57627.18228
-9384,3000,57637.011426
-9224,3000,57646.439594
-8536,3000,57656.087277
-16380,3000,57665.866609
-7596,3000,57675.719601
-5332,3000,57685.353941
-4328,3000,57694.830009
-5356,3000,57704.728276
-13752,3000,57714.080117
-5164,3000,57723.808498
-6612,3000,57733.289744
-13776,3000,57743.061763
-15496,3000,57752.881929
-11324,3000,57762.905081
-1356,3000,57772.746568
660,3000,57782.548078
1660,3000,57792.689293
-3476,3000,57802.601881
-3488,3000,57812.182529
-6548,3000,57821.878314
-6384,3000,57832.113581
-4268,3000,57841.978729
-6440,3000,57851.978278
-5508,3000,57861.670948
-14368,3000,57871.729454
-10388,3000,57889.992132
-4360,3000,57899.768848
-12568,3000,57908.977599
-8572,3000,57918.630204
-17264,3000,57928.218025
-7620,3000,57937.782645
-10472,3000,57947.663924
-8248,3000,57957.384474
-5596,3000,57966.862375
-9580,3000,57976.529529
-2588,3000,57985.848665
-3556,3000,57995.795517
-10764,3000,58005.73762
-4552,3000,58015.281637
-11308,3000,58025.461286
-6664,3000,58035.202771
-12696,3000,58044.921508
-5444,3000,58054.89013
-1188,3000,58064.663525
640,3000,58074.415668
-4320,3000,58083.664285
-7400,3000,58093.744295
-9584,3000,58103.386681
-10504,3000,58113.249103
-10448,3000,58123.008042
-9664,3000,58132.502765
-4456,3000,58142.64927
-9244,3000,58152.150042
-7444,3000,58161.726113
-8444,3000,58171.075312
-4464,3000,58180.759979
-444,3000,58190.371731
-19236,3000,58200.107333
-10488,3000,58210.037456
-10460,3000,58220.057677
-10260,3000,58230.2057
-7744,3000,58240.181533
-7400,3000,58250.052965
-4268,3000,58260.23847
-12416,3000,58270.255288
-11608,3000,58279.712954
-5504,3000,58289.560438
-10632,3000,58299.21931
-5328,3000,58308.956786
-6300,3000,58318.510702
-4500,3000,58328.227265
-6504,3000,58338.073013
-2884,3000,58347.789432
-9472,3000,58357.744995
-13564,3000,58367.486459
-8320,3000,58377.386016
-2476,3000,58387.125552
-3740,3000,58396.923434
-10612,3000,58406.704844
-4580,3000,58416.162365
-10596,3000,58425.976892
-13752,3000,58435.773577
-12476,3000,58445.556979
-4472,3000,58455.697548
-7512,3000,58465.267553
-10716,3000,58475.311236
-12572,3000,58484.933454
-11548,3000,58494.95259
612,3000,58504.9741
-2160,3000,58514.700958
-9536,3000,58524.490159
-7312,3000,58534.264067
-7216,3000,58552.33418
-3556,3000,58562.064743
-8572,3000,58571.560944
-3296,3000,58581.278307
-2456,3000,58590.485778
-7084,3000,58600.026189
-7372,3000,58609.810309
-12448,3000,58619.769554
-12436,3000,58629.618528
-7876,3000,58639.08718
-8404,3000,58648.642565
488,3000,58658.544247
-8452,3000,58668.481483
-2528,3000,58678.30192
-5240,3000,58687.732954
-5604,3000,58697.393188
-8680,3000,58707.24357
-6336,3000,58717.175381
-7280,3000,58726.781187
-732,3000,58736.150357
-5348,3000,58745.690777
-2624,3000,58755.823562
-8248,3000,58765.445481
-8140,3000,58775.321366
1556,3000,58785.267756
-7356,3000,58795.115333
-12512,3000,58805.13688
-2276,3000,58815.10062
-5016,3000,58825.158631
-7324,3000,58835.17364
-10352,3000,58844.861463
-5748,3000,58854.87919
-12432,3000,58864.825358
-5480,3000,58874.654839
-7532,3000,58884.402143
-3464,3000,58894.156397
-8444,3000,58903.854974
-12168,3000,58913.47323
-11240,3000,58923.355959
-12416,3000,58932.794021
-8196,3000,58942.788475
-5168,3000,58952.523874
-7780,3000,58962.5576
-5388,3000,58972.283571
-11284,3000,58981.91109
-7308,3000,58991.764391
-8400,3000,59001.659204
-4564,3000,59011.440306
-7440,3000,59021.42247
-7700,3000,59030.626846
-10700,3000,59040.36086
-8356,3000,59049.891487
-8408,3000,59059.706649
-13328,3000,59069.60606
-6468,3000,59079.168634
-9184,3000,59088.961328
-12568,3000,59098.565246
-6172,3000,59108.161547
-12596,3000,59117.896088
-8216,3000,59127.749398
-7668,3000,59137.745252
-4300,3000,59147.323938
-12224,3000,59156.892754
-5232,3000,59167.101512
-10600,3000,59176.625839
-2452,3000,59186.216417
-7152,3000,59204.361006
-11884,3000,59213.816643
-9320,3000,59223.701371
-3464,3000,59233.558334
-8260,3000,59243.433308
-12492,3000,59253.377045
-10620,3000,59263.352145
-7132,3000,59273.170418
-12516,3000,59282.923106
-10348,3000,59292.496545
-11612,3000,59301.925588
-13232,3000,59311.736186
-4344,3000,59321.409178
-16552,3000,59331.18131
-8360,3000,59341.06334
-15240,3000,59351.23698
-12496,3000,59360.879438
-8420,3000,59370.895875
-10464,3000,59380.387214
-6520,3000,59390.082814
-6200,3000,59399.981237
-5536,3000,59410.048637
-9688,3000,59419.656356
-8388,3000,59429.89953
-3428,3000,59439.731832
-8456,3000,59449.272399
-8340,3000,59458.637139
-6424,3000,59468.516519
-12644,3000,59478.312288
-11568,3000,59488.052334
-5392,3000,59497.785213
-15072,3000,59507.62037
-10300,3000,59517.651427
-8328,3000,59527.314656
-4480,3000,59537.266453
-15412,3000,59546.998439
-11164,3000,59556.665787
-2824,3000,59566.43866
-5416,3000,59576.063766
-7340,3000,59585.960999
-4256,3000,59595.849642
-3332,3000,59605.568367
-13452,3000,59615.231812
-16404,3000,59624.798156
-10292,3000,59634.728345
-3392,3000,59644.335536
-7152,3000,59653.769647
-9764,3000,59663.680716
-7360,3000,59673.490121
-816,3000,59683.393692
-8580,3000,59693.158172
-8004,3000,59703.23377
-5720,3000,59712.853122
-7520,3000,59722.679169
-6488,3000,59732.678391
-4380,3000,59742.315114
-9480,3000,59752.045956
-8836,3000,59761.531666
-8636,3000,59771.122552
-4376,3000,59781.205254
-11500,3000,59790.929497
-5656,3000,59800.971523
-9028,3000,59810.835294
-12448,3000,59820.76734
-6460,3000,59830.367073
-5388,3000,59840.443048
-9316,3000,59850.112086
-4328,3000,59868.59726
-9488,3000,59878.415338
-5584,3000,59888.090672
-10268,3000,59897.655906
-7328,3000,59907.611211
-7500,3000,59917.416364
-7560,3000,59927.029907
-9352,3000,59937.195278
-5504,3000,59947.389587
-2576,3000,59957.413706
-216,3000,59967.243118
-6568,3000,59976.842128
-6540,3000,59986.541884
-5728,3000,59996.15528
-6780,3000,60005.732626
-4412,3000,60015.484157
-7800,3000,60025.204226
-8452,3000,60034.870933
-11300,3000,60045.29134
-5348,3000,60055.287361
-11412,3000,60065.182216
-4600,3000,60074.65228
-532,3000,60084.068047
-15292,3000,60093.796117
-22264,3000,60103.696916
-5344,3000,60113.169456
-6688,3000,60122.963027
-9300,3000,60132.836313
-7384,3000,60142.636897
-12460,3000,60152.537876
-8348,3000,60162.14474
-10172,3000,60172.315612
-12340,3000,60182.314517
-15352,3000,60192.227568
-6364,3000,60202.073219
-14732,3000,60211.631224
-8300,3000,60221.770497
-3304,3000,60231.670062
-11652,3000,60241.447641
-8364,3000,60251.330851
-7612,3000,60260.606775
-17452,3000,60270.421398
-7540,3000,60280.123759
-6348,3000,60290.332607
-6632,3000,60300.174843
-9604,3000,60309.57555
-2636,3000,60319.214257
-7192,3000,60329.270802
-9620,3000,60338.98674
-13760,3000,60348.712827
-9568,3000,60358.155169
-14440,3000,60367.971724
-7552,3000,60377.973874
-9680,3000,60387.637999
-1328,3000,60397.695855
-3512,3000,60407.716131
-8280,3000,60417.86998
-1156,3000,60427.574404
-6496,3000,60437.344039
-8808,3000,60446.898951
-10320,3000,60456.66105
-4420,3000,60466.467233
-11520,3000,60476.153383
-6408,3000,60485.527808
-10420,3000,60495.459848
-11532,3000,60505.352315
-6248,3000,60514.944463
-9472,3000,60532.768303
-5524,3000,60542.365095
-16432,3000,60552.635807
-2664,3000,60562.15646
-5436,3000,60571.496673
-724,3000,60581.187529
-9552,3000,60590.975654
-4516,3000,60600.195392
-10388,3000,60609.993883
-1612,3000,60619.921267
-5620,3000,60629.266281
-2672,3000,60639.192287
-10312,3000,60649.329283
-7332,3000,60658.884927
-5436,3000,60668.537768
-14280,3000,60678.425101
-5484,3000,60688.319521
-7512,3000,60697.817893
-6444,3000,60707.423518
-7772,3000,60717.136746
-9408,3000,60726.951431
-3952,3000,60737.061322
688,3000,60747.399601
-11656,3000,60757.098563
-10528,3000,60766.795466
-5724,3000,60776.322123
-5452,3000,60785.925215
-12528,3000,60795.592048
-11392,3000,60805.612798
-3236,3000,60815.61804
-5484,3000,60825.374138
-9492,3000,60835.014945
-4252,3000,60844.890757
-8624,3000,60854.784198
-10448,3000,60864.863422
-8196,3000,60874.53162
-8388,3000,60884.619287
-2360,3000,60894.706801
-8496,3000,60904.120643
-14228,3000,60914.136925
-15540,3000,60924.05109
-15832,3000,60933.957715
-9396,3000,60944.253281
608,3000,60953.749193
-5496,3000,60963.739763
-17324,3000,60973.333872
-14536,3000,60982.871992
-7260,3000,60992.471913
-3580,3000,61002.41674
-13396,3000,61011.839381
-2624,3000,61021.503524
-16156,3000,61031.65344
-3516,3000,61041.345196
-1236,3000,61050.763061
-10700,3000,61060.774777
-8144,3000,61070.823693
-1352,3000,61080.214969
-13516,3000,61090.268742
-2248,3000,61100.005594
-5388,3000,61109.947684
-10392,3000,61119.938046
-8296,3000,61129.858516
-5208,3000,61139.716094
-16452,3000,61149.448554
-12684,3000,61159.272757
-9592,3000,61169.002958
-10468,3000,61187.837921
-14380,3000,61197.467299
-6632,3000,61207.434394
-4688,3000,61217.46011
-3680,3000,61227.515103
-10564,3000,61237.271858
-8540,3000,61247.342718
-10212,3000,61257.448232
-10420,3000,61267.198288
-4408,3000,61277.302709
-4600,3000,61287.184494
-3680,3000,61296.736515
-4776,3000,61306.543808
-7808,3000,61316.223598
-9324,3000,61326.481699
-10560,3000,61336.792557
-7368,3000,61346.351676
-12412,3000,61356.322476
-3548,3000,61365.894863
-8376,3000,61375.858106
-11692,3000,61385.861805
-3184,3000,61395.719128
-11480,3000,61405.466457
-8176,3000,61415.486328
-6560,3000,61425.309834
-8400,3000,61434.564134
-5408,3000,61444.19831
-6336,3000,61453.954273
-8740,3000,61463.894918
-9340,3000,61474.162199
-3532,3000,61484.082752
-10264,3000,61494.007794
-12532,3000,61503.964203
-7448,3000,61513.909431
-8624,3000,61523.563093
-6272,3000,61533.261325
-6512,3000,61543.285275
-14572,3000,61552.814256
-7336,3000,61562.670605
-7684,3000,61572.180247
-13460,3000,61581.870091
-9220,3000,61591.710973
-9268,3000,61601.770696
-1604,3000,61611.272208
-2232,3000,61621.182874
-13688,3000,61631.026324
-3720,3000,61640.419037
-4220,3000,61650.021951
-11436,3000,61659.981497
-6492,3000,61669.931769
-7420,3000,61679.631256
-2224,3000,61689.506142
-6256,3000,61699.365948
-12732,3000,61709.213554
-8140,3000,61719.39242
-8624,3000,61729.042969
-11496,3000,61738.528524
-11216,3000,61748.369026
-6452,3000,61758.053744
-16292,3000,61768.008796
-3684,3000,61777.557296
-20376,3000,61787.554527
-7352,3000,61797.09804
-7484,3000,61807.111913
-5628,3000,61817.172561
-9536,3000,61827.053504
-16128,3000,61836.780203
-11488,3000,61854.864238
-8532,3000,61864.417328
-13224,3000,61874.155592
-6748,3000,61883.827558
-9224,3000,61893.75395
-11580,3000,61903.843846
-8500,3000,61913.438602
-1392,3000,61923.245178
-8704,3000,61933.131526
-2568,3000,61942.940435
-15284,3000,61952.934804
-14228,3000,61962.845366
-6828,3000,61972.490582
-8652,3000,61982.017871
-4536,3000,61991.844811
-4236,3000,62001.583314
-4480,3000,62011.208061
-604,3000,62020.983742
-15284,3000,62030.937949
-12352,3000,62040.541365
-6512,3000,62050.16771
-5728,3000,62060.255713
-7468,3000,62069.822066
-5476,3000,62079.433295
-4480,3000,62089.311483
-10468,3000,62099.007635
-6540,3000,62108.651028
-3624,3000,62118.420692
-15376,3000,62128.675446
-8548,3000,62138.397475
-13332,3000,62148.22051
-7324,3000,62157.87328
-10588,3000,62167.451164
-5452,3000,62176.8053
-3456,3000,62186.550515
-10824,3000,62196.178801
-16404,3000,62206.034929
-9404,3000,62216.078865
-15404,3000,62225.900803
-10716,3000,62235.452829
-6496,3000,62245.402114
-4320,3000,62255.729571
-6400,3000,62265.666241
-4408,3000,62275.541646
-6656,3000,62285.219473
-8704,3000,62294.43933
-2448,3000,62304.297252
