#{"t_start": 1680175658.0623527, "env_id": null}
-8568,3000,72650.996503
-2756,3000,72660.061599
-7748,3000,72669.7282
-7364,3000,72679.711509
-4640,3000,72689.715759
-9552,3000,72700.155756
-8612,3000,72710.852785
-7572,3000,72721.494213
-7380,3000,72732.306238
-3384,3000,72742.229599
-8608,3000,72752.835785
-9780,3000,72762.52667
-8236,3000,72772.529816
-8412,3000,72782.319923
-7556,3000,72792.088186
-3324,3000,72801.715213
-12476,3000,72811.141231
-7536,3000,72820.876286
-6340,3000,72831.04604
-4648,3000,72840.607627
-10612,3000,72850.63189
1516,3000,72861.787124
-11476,3000,72871.844481
-10392,3000,72881.702469
-11240,3000,72891.512544
-1428,3000,72902.409764
-7592,3000,72913.268623
-10544,3000,72924.062909
-7600,3000,72934.901443
-14260,3000,72945.510333
-9508,3000,72955.791825
-8128,3000,72966.78352
-4656,3000,72978.066735
-7632,3000,72988.118576
-6380,3000,72997.512617
-11388,3000,73007.398946
-2596,3000,73017.086658
-7212,3000,73027.526371
-16472,3000,73037.834607
-5792,3000,73048.396868
-1584,3000,73059.04857
-6372,3000,73069.12352
-8280,3000,73079.154901
-10544,3000,73098.126614
-10180,3000,73107.775233
-5452,3000,73117.493537
-740,3000,73127.106564
-17488,3000,73137.221305
-7812,3000,73147.19288
-13328,3000,73157.833183
-9716,3000,73168.329871
-8436,3000,73178.217734
-1484,3000,73188.276588
-7464,3000,73198.306011
-8380,3000,73208.239647
-5568,3000,73218.770498
-6664,3000,73228.902822
-14768,3000,73239.460923
-7404,3000,73249.829868
-8728,3000,73259.694041
-10420,3000,73269.566832
-10448,3000,73279.516423
-3496,3000,73289.100865
-14636,3000,73299.121952
-6312,3000,73308.902008
-12316,3000,73319.73601
-1560,3000,73329.70111
-10504,3000,73339.314553
-6436,3000,73349.012345
-13512,3000,73359.041425
-4228,3000,73368.667059
-5728,3000,73378.839206
-13292,3000,73388.240246
-6512,3000,73398.052817
-10564,3000,73407.789329
-9668,3000,73417.681233
-21228,3000,73427.848706
-15516,3000,73438.078453
-4416,3000,73448.416112
-14524,3000,73458.375566
-10664,3000,73468.213234
-6260,3000,73478.091078
-7536,3000,73487.753742
-13488,3000,73497.48754
-16452,3000,73507.28493
-13436,3000,73517.412276
-6564,3000,73527.499041
-2352,3000,73537.630965
-8500,3000,73547.677812
-6456,3000,73558.106715
-9268,3000,73567.97911
-9256,3000,73578.130909
-8448,3000,73587.656474
-348,3000,73598.11909
-1700,3000,73608.256271
-3428,3000,73618.622209
-11460,3000,73628.996778
-6424,3000,73639.514896
-5364,3000,73649.407444
-9600,3000,73659.4634
-3404,3000,73669.211408
-6728,3000,73678.943488
-9556,3000,73689.143093
-2476,3000,73699.341661
-10240,3000,73709.467431
-9244,3000,73719.446754
-8424,3000,73729.586519
-2624,3000,73739.449101
-2048,3000,73749.436494
-15904,3000,73759.600932
-9192,3000,73777.705513
-8544,3000,73787.78228
-10684,3000,73797.585766
-8532,3000,73807.243604
-10332,3000,73817.524346
-10260,3000,73827.576224
-9184,3000,73837.285734
-11508,3000,73846.653417
-2700,3000,73856.605831
-10536,3000,73865.991967
-7216,3000,73876.907546
-7564,3000,73887.62697
-9412,3000,73897.464066
-6476,3000,73907.864708
-12388,3000,73918.049685
-6528,3000,73927.755633
-8452,3000,73937.792744
-7708,3000,73947.579985
-10332,3000,73958.031541
-7276,3000,73968.018951
-9376,3000,73978.423841
-11584,3000,73988.28106
-10452,3000,73998.181953
-8552,3000,74008.044256
-11516,3000,74018.192573
-6740,3000,74027.902778
-7684,3000,74038.354021
-9384,3000,74049.523644
-3688,3000,74060.248178
-9540,3000,74070.54733
-1628,3000,74081.034832
-3540,3000,74091.473662
-5532,3000,74102.120261
-2492,3000,74112.552727
-3588,3000,74122.494327
-10956,3000,74132.804967
-12652,3000,74143.486076
-4492,3000,74153.494018
-11652,3000,74163.348861
-8788,3000,74173.57721
-2448,3000,74183.967012
-10544,3000,74193.865195
-3748,3000,74204.139016
-9464,3000,74214.696698
-5456,3000,74224.82842
-6648,3000,74234.382576
-14608,3000,74244.57422
-3724,3000,74255.001691
-696,3000,74265.393736
-6732,3000,74276.061076
-11224,3000,74286.137707
-7348,3000,74296.260327
-3704,3000,74306.617735
-6188,3000,74316.050319
-12460,3000,74325.531709
-6436,3000,74336.012905
-16520,3000,74346.792305
-7476,3000,74357.79348
-10384,3000,74368.491572
-13796,3000,74378.212875
-1428,3000,74388.227822
-10648,3000,74399.301098
-3352,3000,74409.009527
-4392,3000,74419.375115
-3592,3000,74429.343034
-10384,3000,74439.534204
-8420,3000,74449.246971
-9420,3000,74468.771865
-4504,3000,74478.308016
-304,3000,74488.298822
-2652,3000,74499.258281
-9500,3000,74509.420175
-9532,3000,74519.160337
-6396,3000,74529.335702
-10428,3000,74539.644701
-5528,3000,74550.075919
-8308,3000,74560.662033
-5556,3000,74570.680297
-7680,3000,74580.664758
-3268,3000,74591.128108
-7148,3000,74601.136677
-5288,3000,74611.046299
-4368,3000,74621.330086
-1312,3000,74631.914762
-5240,3000,74642.112726
-328,3000,74652.038408
-10432,3000,74662.422382
-5196,3000,74671.819463
-8456,3000,74681.853357
-5100,3000,74692.052175
-2152,3000,74701.945805
-6492,3000,74711.389085
-18288,3000,74721.576739
-7400,3000,74731.403302
-8748,3000,74741.579859
-6564,3000,74751.793859
-3460,3000,74761.218536
-9392,3000,74771.078886
-5472,3000,74781.70429
-6580,3000,74791.295341
-4400,3000,74801.205631
-15392,3000,74811.163267
-14624,3000,74821.367564
-15428,3000,74830.889992
-9420,3000,74840.45028
-8512,3000,74850.331983
-12256,3000,74861.177808
-4548,3000,74871.653955
-6688,3000,74881.214971
-8524,3000,74891.352452
-7852,3000,74901.397508
-8244,3000,74912.859352
-9508,3000,74922.839672
-6172,3000,74933.543023
-7796,3000,74943.806156
-3256,3000,74953.983323
-4404,3000,74964.086276
2420,3000,74974.186982
-13308,3000,74984.597221
-7612,3000,74994.358075
-5296,3000,75004.336426
-20632,3000,75014.540395
-8544,3000,75024.218679
-10400,3000,75034.449691
-7584,3000,75043.908465
-2676,3000,75053.965438
-5456,3000,75064.784269
-5516,3000,75074.969036
-9748,3000,75084.659366
-3256,3000,75094.887705
-10448,3000,75104.618993
1804,3000,75115.090154
-5664,3000,75125.684574
-11484,3000,75144.4313
-9236,3000,75154.565254
-4516,3000,75165.050435
-3268,3000,75175.720813
-6644,3000,75185.503993
-9172,3000,75195.760423
-6588,3000,75206.695153
-13568,3000,75217.175293
-6672,3000,75227.662712
-6132,3000,75238.22666
-17848,3000,75247.963905
-10728,3000,75257.447715
616,3000,75267.244679
-3664,3000,75277.260681
-16204,3000,75287.252848
-6600,3000,75297.187095
-9576,3000,75307.342085
-9248,3000,75317.495306
-7328,3000,75327.730996
-10540,3000,75337.854719
-6644,3000,75348.239585
-12216,3000,75358.277918
-8468,3000,75368.467107
-12436,3000,75378.44981
-12472,3000,75388.790922
-11740,3000,75398.764462
-11484,3000,75408.841898
-5540,3000,75418.865876
-11444,3000,75428.651044
-4100,3000,75438.591151
-2488,3000,75448.420568
-11412,3000,75458.837331
-7664,3000,75469.028285
-5220,3000,75479.381026
-2324,3000,75489.561297
-9384,3000,75499.92711
-3556,3000,75510.00357
-8524,3000,75520.059634
-4488,3000,75530.366537
-7608,3000,75540.24643
-10436,3000,75550.290271
-7528,3000,75561.221347
-4336,3000,75571.815177
-8588,3000,75582.017892
-4532,3000,75592.11661
-11608,3000,75602.321053
-5360,3000,75612.811261
-12544,3000,75622.979159
-10476,3000,75633.098322
-6436,3000,75643.277301
-8392,3000,75653.392108
-8604,3000,75664.299316
-7444,3000,75674.359841
-3260,3000,75685.192082
-1696,3000,75695.100212
-6528,3000,75704.847864
-5440,3000,75714.509096
-9212,3000,75725.308058
-9508,3000,75736.044334
-12452,3000,75746.034966
-2652,3000,75756.176922
-5552,3000,75765.687723
-12480,3000,75775.594409
-5392,3000,75785.911529
-15584,3000,75795.691352
-8332,3000,75806.296071
-7660,3000,75816.32246
-10724,3000,75835.055506
-9404,3000,75845.434952
-14764,3000,75855.493967
-5168,3000,75865.401827
-9532,3000,75875.533064
-11776,3000,75885.041353
-760,3000,75895.086529
-11308,3000,75905.469757
-11380,3000,75915.509666
-5480,3000,75926.148042
-14500,3000,75937.04954
-4268,3000,75947.001568
-11576,3000,75956.811803
-11368,3000,75966.467445
-16524,3000,75976.717864
-8464,3000,75987.350865
-8596,3000,75997.658665
-6312,3000,76007.887433
-9500,3000,76018.305385
-1372,3000,76028.657313
-10116,3000,76038.918715
-5400,3000,76049.414899
-10844,3000,76059.705445
-3332,3000,76070.545408
-9536,3000,76081.705228
-11564,3000,76092.603585
-14660,3000,76102.852369
-9508,3000,76113.42045
-5556,3000,76123.093899
-11484,3000,76133.296526
-6716,3000,76142.88464
-6444,3000,76153.329507
-16568,3000,76163.196215
-10716,3000,76173.730819
-9204,3000,76183.66785
-6288,3000,76194.441083
-7480,3000,76204.390218
-17724,3000,76215.0682
-12500,3000,76225.539725
-10740,3000,76235.764951
-1564,3000,76245.938501
-5536,3000,76256.411482
-3648,3000,76267.127893
-2688,3000,76277.100953
-8856,3000,76287.044968
-8512,3000,76296.901556
-13480,3000,76307.245519
-3480,3000,76317.937026
-12504,3000,76327.997676
-7348,3000,76338.111548
-7896,3000,76348.553246
-3056,3000,76359.435131
-10588,3000,76370.604924
-10296,3000,76380.962355
-9628,3000,76391.411233
-12728,3000,76401.211863
-4784,3000,76410.597496
-1416,3000,76420.918023
-7480,3000,76430.862713
-2404,3000,76440.592352
-4544,3000,76450.514071
-8332,3000,76460.567043
-6468,3000,76471.652625
-2592,3000,76481.455715
-12472,3000,76491.562009
-380,3000,76502.27889
-7124,3000,76512.837485
-8848,3000,76531.890289
-12552,3000,76541.9302
-9612,3000,76552.078836
-7564,3000,76561.819228
-8320,3000,76571.707945
-12608,3000,76581.915772
-7740,3000,76592.571674
-5716,3000,76603.211569
-11756,3000,76613.444425
-10892,3000,76623.012424
-5360,3000,76633.903186
-13480,3000,76644.043341
-1604,3000,76653.622042
-5548,3000,76663.99019
-4556,3000,76673.874937
-6660,3000,76683.959927
-9364,3000,76693.771898
-12376,3000,76704.194288
-7788,3000,76714.450612
-5368,3000,76724.34653
-4588,3000,76734.259247
-9656,3000,76744.421492
-8620,3000,76754.716558
-12364,3000,76764.562808
-3432,3000,76774.571724
-13520,3000,76784.527199
-3452,3000,76794.955608
-16520,3000,76805.814423
-5476,3000,76816.156949
-10752,3000,76826.579366
-14288,3000,76837.153582
-8688,3000,76847.463562
-5392,3000,76857.665387
-6668,3000,76867.913958
-6580,3000,76877.669167
-13576,3000,76888.016723
-14516,3000,76898.283733
-9324,3000,76908.743566
-6828,3000,76918.933346
-10472,3000,76929.152862
-9652,3000,76939.615477
-10496,3000,76949.49571
-5732,3000,76960.441056
-6568,3000,76970.434262
-9536,3000,76980.236056
-5332,3000,76991.021841
-8504,3000,77001.349611
-8308,3000,77011.581349
-9436,3000,77021.823362
-2584,3000,77032.003826
-3588,3000,77041.829215
-7388,3000,77051.700886
-16700,3000,77061.422679
-224,3000,77071.603754
-7756,3000,77081.769206
-7380,3000,77092.268081
-10680,3000,77103.210885
-9576,3000,77113.446777
-11404,3000,77123.349025
-9376,3000,77134.002883
-8500,3000,77144.193427
-5336,3000,77154.49775
-12596,3000,77165.324555
-9772,3000,77175.313757
-1456,3000,77186.027852
-5500,3000,77196.564888
-640,3000,77215.675691
-9576,3000,77226.120465
-5476,3000,77236.981942
-10296,3000,77247.081394
-10344,3000,77257.390112
-1652,3000,77268.582839
-3204,3000,77278.877012
-4352,3000,77289.173635
-9632,3000,77299.776076
-7272,3000,77309.975066
-10628,3000,77320.570922
-8280,3000,77330.240597
-8300,3000,77340.697426
-12544,3000,77350.661976
-1608,3000,77360.847258
-8532,3000,77371.851473
-7700,3000,77381.377301
-5452,3000,77391.660142
-11604,3000,77402.015416
-10128,3000,77412.366199
-11760,3000,77423.11302
-8464,3000,77433.278419
-9320,3000,77443.302125
-13600,3000,77453.700914
-8444,3000,77463.243602
-13336,3000,77473.609775
-2500,3000,77483.646447
-7356,3000,77494.011452
-6668,3000,77504.152021
-10400,3000,77514.793447
-14328,3000,77524.79021
1408,3000,77534.617454
-4612,3000,77544.779606
-7508,3000,77554.905914
-8500,3000,77564.972679
-12312,3000,77575.548926
-8584,3000,77585.7892
-5464,3000,77595.987947
-8552,3000,77605.848823
-8472,3000,77616.496991
-6364,3000,77626.788159
-7316,3000,77637.192542
-6120,3000,77647.459005
-7532,3000,77657.522011
-9440,3000,77667.334136
-16548,3000,77677.936738
-9624,3000,77688.125972
-2764,3000,77698.067095
-9488,3000,77708.018085
-6688,3000,77718.051217
-3156,3000,77728.027692
-13692,3000,77738.202609
-6604,3000,77748.985021
-9800,3000,77758.760369
-9464,3000,77769.362512
-9284,3000,77780.377501
-13660,3000,77791.025246
-5216,3000,77800.967113
-8792,3000,77811.759181
-7720,3000,77821.830445
-8532,3000,77832.554731
-9816,3000,77842.843218
-1240,3000,77852.924343
-9708,3000,77862.679538
-14672,3000,77873.015766
-6640,3000,77883.310753
-2288,3000,77893.506564
-7352,3000,77912.228848
-6432,3000,77922.33057
-11548,3000,77932.366794
-16812,3000,77942.065767
-8552,3000,77952.025587
-5668,3000,77962.529231
-5548,3000,77972.844588
-6492,3000,77982.687267
-7440,3000,77993.138829
-6484,3000,78004.480757
-12508,3000,78014.583204
-6476,3000,78024.629532
-5716,3000,78034.9583
-6320,3000,78045.481699
-12672,3000,78055.753509
-7456,3000,78067.042864
-10152,3000,78077.260193
-7696,3000,78087.406317
-10356,3000,78098.19273
-6604,3000,78108.183344
-4364,3000,78118.252246
-7572,3000,78128.506322
-6496,3000,78138.8299
-6660,3000,78149.015795
-9492,3000,78159.240638
-3612,3000,78169.321743
-11536,3000,78179.235956
-5416,3000,78188.989475
-13424,3000,78198.943429
-13220,3000,78209.640008
-7716,3000,78220.194992
-10236,3000,78231.189285
-2448,3000,78240.902267
-9724,3000,78250.329065
-5508,3000,78260.368785
-7176,3000,78271.300962
-8704,3000,78281.668396
-4616,3000,78292.562696
-1384,3000,78303.475099
-10392,3000,78313.767573
-10488,3000,78324.299825
-10652,3000,78335.5081
-12488,3000,78345.810158
-16860,3000,78356.474997
-3624,3000,78366.532537
-8344,3000,78376.6257
-9364,3000,78387.301857
-14568,3000,78398.135026
-3376,3000,78408.360702
-7724,3000,78418.058515
-5456,3000,78428.598767
-2492,3000,78438.932944
-7480,3000,78448.408277
-13400,3000,78459.101001
-5760,3000,78469.463379
-3796,3000,78478.981852
-7544,3000,78489.194871
-13644,3000,78499.947738
-12852,3000,78509.774661
-7432,3000,78520.279051
-5612,3000,78530.454595
-7556,3000,78540.042405
-10632,3000,78550.858613
-5424,3000,78560.801903
-3440,3000,78570.749651
-14488,3000,78580.695151
-4568,3000,78590.815685
-11660,3000,78610.338983
-6716,3000,78620.603096
-6584,3000,78631.127908
-8564,3000,78641.458
-10196,3000,78651.655906
-9592,3000,78662.143715
-11596,3000,78672.930638
-7544,3000,78683.681058
-8436,3000,78693.240461
-10512,3000,78703.068657
-4500,3000,78713.181943
-5540,3000,78723.58302
-9376,3000,78734.504032
-7356,3000,78744.982945
-7716,3000,78754.912826
-6140,3000,78764.997605
-15544,3000,78774.3959
-12596,3000,78784.947888
-6672,3000,78795.277087
-2368,3000,78805.176843
-14532,3000,78815.458068
-6332,3000,78825.551866
-20368,3000,78835.638829
-5480,3000,78846.131348
-13276,3000,78857.026939
-11352,3000,78866.963468
-17520,3000,78877.551365
-11064,3000,78888.246441
-9432,3000,78898.987094
-4056,3000,78910.010518
-1524,3000,78920.29773
-13492,3000,78929.738453
-5752,3000,78939.646476
-12464,3000,78949.140559
-6560,3000,78959.445075
-8564,3000,78969.328154
-7496,3000,78979.617186
-13348,3000,78989.889023
-3292,3000,79000.287411
-17416,3000,79011.003337
-7236,3000,79021.193555
-11500,3000,79032.262921
-9548,3000,79042.885231
-5388,3000,79052.981532
-6304,3000,79063.16392
-8624,3000,79073.238053
-7676,3000,79082.946438
-11408,3000,79092.872942
-11644,3000,79102.970352
-6636,3000,79113.127458
-6652,3000,79123.064176
-10608,3000,79133.698422
-4636,3000,79144.347186
-11468,3000,79155.10555
-14612,3000,79165.414623
-11544,3000,79175.668628
-9364,3000,79185.927482
-10640,3000,79195.957509
-12516,3000,79206.521078
-7500,3000,79216.626724
-10620,3000,79226.900749
-4604,3000,79237.58454
-6496,3000,79248.270429
-5380,3000,79258.730558
-8548,3000,79268.588187
-1512,3000,79279.322285
-13640,3000,79298.258928
-6756,3000,79308.556094
-5584,3000,79318.282244
-7696,3000,79328.248815
-8816,3000,79338.45859
-496,3000,79348.584162
-4248,3000,79358.92695
-7632,3000,79369.454478
-16520,3000,79380.165475
-12820,3000,79390.570021
-9260,3000,79400.816957
-8616,3000,79411.630008
-8436,3000,79421.596312
-9616,3000,79432.500577
-6824,3000,79442.781071
-14504,3000,79452.992991
-14628,3000,79463.264913
-12808,3000,79473.673005
-372,3000,79484.283895
-4440,3000,79494.348235
-5604,3000,79504.552281
308,3000,79514.6384
-12316,3000,79525.050861
-6476,3000,79535.594005
-11404,3000,79545.445249
-8316,3000,79556.002194
-17440,3000,79566.276909
-9220,3000,79576.685323
-3744,3000,79587.306417
-11480,3000,79597.78071
-5488,3000,79607.999371
-7628,3000,79618.080687
-6404,3000,79628.37173
-8652,3000,79638.625689
-11260,3000,79648.261986
-10400,3000,79658.779534
-3548,3000,79668.64412
-10588,3000,79678.279279
-5812,3000,79688.417803
-6496,3000,79698.951665
-13416,3000,79708.915514
-8748,3000,79718.837358
-9616,3000,79729.635049
-8392,3000,79739.922975
-5516,3000,79750.133423
-10424,3000,79760.394909
-5472,3000,79770.45786
-7540,3000,79779.936123
-6416,3000,79790.108018
-5780,3000,79800.636433
-12460,3000,79811.112923
-6544,3000,79821.177567
-9692,3000,79832.091073
-3456,3000,79841.716871
-11576,3000,79851.554076
-14812,3000,79861.528318
-5464,3000,79872.087537
-2456,3000,79881.68268
-15388,3000,79891.862906
-3720,3000,79901.853129
-7400,3000,79911.587048
-12640,3000,79921.460552
-7528,3000,79931.574311
-8560,3000,79941.625379
-5572,3000,79951.336135
-10432,3000,79961.722412
-2364,3000,79971.732989
-5540,3000,79990.147925
-5584,3000,80000.493633
-4696,3000,80010.04004
-4880,3000,80019.49004
-10252,3000,80030.190791
-10580,3000,80040.752362
-5292,3000,80052.42726
-6572,3000,80062.29727
580,3000,80071.879742
-10344,3000,80081.995984
-11312,3000,80092.336672
-7496,3000,80102.797513
-3268,3000,80113.257654
-1432,3000,80124.08061
-6536,3000,80134.64814
-6604,3000,80144.525211
-13496,3000,80154.149787
-10708,3000,80163.957869
-2460,3000,80173.890714
-9932,3000,80183.982461
-3168,3000,80194.400402
-3372,3000,80204.087991
-8584,3000,80213.584575
-1560,3000,80223.132464
-11496,3000,80233.054363
-1436,3000,80243.039401
-3372,3000,80252.988021
-5604,3000,80262.647995
-13536,3000,80272.721491
-14240,3000,80282.741853
-9384,3000,80292.997864
-8268,3000,80303.439543
-13264,3000,80314.374997
-14396,3000,80324.64671
-4380,3000,80334.753627
-9408,3000,80344.741576
-4292,3000,80354.594059
-3368,3000,80364.858579
-10500,3000,80374.560268
-8800,3000,80384.321599
-7876,3000,80393.623181
-13596,3000,80403.320379
-13608,3000,80413.425907
-11512,3000,80423.355425
-9464,3000,80433.238239
-12296,3000,80443.49131
-7808,3000,80452.941934
-12260,3000,80462.496297
-8464,3000,80472.493143
-8276,3000,80482.498205
-10864,3000,80492.254684
-5564,3000,80501.864014
-10624,3000,80511.816354
-7376,3000,80521.871134
-2420,3000,80531.920824
-8528,3000,80541.50377
-12524,3000,80551.767474
-8396,3000,80561.078869
-3652,3000,80571.138776
-5852,3000,80581.041065
-3480,3000,80591.044411
-14444,3000,80601.200766
-8508,3000,80611.26269
-5580,3000,80621.80332
-7620,3000,80631.633031
-10512,3000,80641.646778
-12392,3000,80652.742908
-10464,3000,80671.539891
-15584,3000,80681.10621
-9628,3000,80690.928322
-3592,3000,80701.455549
-6648,3000,80712.079117
-13524,3000,80722.441543
-4376,3000,80733.414299
-9296,3000,80744.434992
-5496,3000,80754.747364
-25644,3000,80763.93413
-13536,3000,80773.758339
-13364,3000,80783.811584
-9668,3000,80793.646523
-1436,3000,80803.208728
-7480,3000,80813.087526
-9680,3000,80823.070569
-3572,3000,80832.931659
-6512,3000,80843.347235
-5464,3000,80853.468783
-7488,3000,80864.574516
-6652,3000,80875.13163
-8792,3000,80885.352072
-7556,3000,80895.105549
-13328,3000,80905.497943
-5364,3000,80916.011909
-8404,3000,80925.789092
-13388,3000,80936.015878
-5476,3000,80946.695718
-8448,3000,80956.45465
-9564,3000,80966.636145
-5256,3000,80977.180905
-416,3000,80987.269793
-524,3000,80997.052295
-7572,3000,81007.717448
-8572,3000,81017.80692
-4528,3000,81027.420662
-9492,3000,81037.558238
-8416,3000,81047.747096
-5560,3000,81057.532407
-11848,3000,81067.556022
-11404,3000,81077.364795
-8300,3000,81087.518663
-4676,3000,81097.326808
-8312,3000,81107.516066
-12520,3000,81117.622512
-13424,3000,81127.172543
-11576,3000,81136.868591
-5468,3000,81146.862689
-8744,3000,81156.78205
-6488,3000,81167.140065
-6704,3000,81177.00404
-10440,3000,81186.812258
-1512,3000,81196.44528
-4480,3000,81207.013717
-7532,3000,81217.874172
-6436,3000,81228.542188
-9528,3000,81238.114001
-9328,3000,81247.857381
-4432,3000,81258.070544
-7400,3000,81268.902218
-5308,3000,81279.574277
-11548,3000,81290.472092
-10424,3000,81300.94453
-9740,3000,81311.125384
-7420,3000,81320.87428
-5524,3000,81330.569978
-5104,3000,81349.818636
-8480,3000,81360.477642
-8220,3000,81371.086786
-4496,3000,81381.48308
-8440,3000,81391.474503
-1480,3000,81401.5315
-13640,3000,81411.173063
-1456,3000,81420.871422
-12532,3000,81431.457021
-11380,3000,81442.321773
-4492,3000,81452.442187
-5604,3000,81462.01281
-14504,3000,81472.358842
-9620,3000,81482.935294
-5588,3000,81493.409896
-7760,3000,81503.560523
-9652,3000,81514.510263
-8532,3000,81525.108545
-10472,3000,81536.029763
-11288,3000,81546.59895
-2928,3000,81557.064479
-12236,3000,81567.659204
-11696,3000,81577.577385
-6612,3000,81588.046228
-9520,3000,81598.619239
-7392,3000,81609.608484
-2836,3000,81619.881694
-9328,3000,81630.397192
-10600,3000,81640.521308
548,3000,81651.418179
-8624,3000,81661.331525
-10604,3000,81671.250301
-3232,3000,81681.66471
-4504,3000,81692.850233
-11428,3000,81703.71171
-4776,3000,81713.679162
-1504,3000,81724.10348
-3436,3000,81734.028289
-6680,3000,81743.776857
-12520,3000,81753.914472
-14536,3000,81764.174275
-6284,3000,81774.195929
-13660,3000,81784.337585
-460,3000,81794.901524
-25616,3000,81805.657324
-6700,3000,81816.356181
-6680,3000,81825.6836
-4528,3000,81835.143597
-7544,3000,81845.583687
-7680,3000,81855.981888
-6736,3000,81866.796367
-9600,3000,81876.528608
-7312,3000,81887.094887
-3612,3000,81897.124017
-21032,3000,81907.686486
-5316,3000,81918.318012
-496,3000,81928.717403
-6564,3000,81938.970865
-13712,3000,81949.128394
-6524,3000,81959.163589
1524,3000,81969.344935
-4408,3000,81979.747532
-15120,3000,81990.188894
-6528,3000,82001.227099
-2296,3000,82011.219721
-12668,3000,82021.602509
-7684,3000,82030.965447
-13232,3000,82049.553364
-5556,3000,82059.960253
-9652,3000,82069.926922
-5752,3000,82080.628259
-8396,3000,82091.152954
-9524,3000,82101.676447
-5564,3000,82112.103331
-12488,3000,82122.25789
-10508,3000,82132.359692
-13712,3000,82142.542803
-5592,3000,82152.50768
-6368,3000,82162.482523
-8564,3000,82172.503563
-8568,3000,82182.996758
-5484,3000,82192.910318
-10500,3000,82203.047631
-12356,3000,82213.208922
-6804,3000,82223.752564
-12592,3000,82234.704811
-12548,3000,82246.381375
-5620,3000,82256.500279
-4436,3000,82267.244736
-13304,3000,82278.19362
520,3000,82288.121673
-12736,3000,82298.013945
-5584,3000,82308.624259
-5136,3000,82319.637781
-10276,3000,82329.865542
-6780,3000,82340.576452
-5528,3000,82351.772577
-18512,3000,82362.351014
1668,3000,82372.750532
-5776,3000,82383.662933
-14568,3000,82393.897085
-4468,3000,82403.807409
-17544,3000,82413.754781
-17576,3000,82424.183739
-8244,3000,82434.712546
-13560,3000,82445.040996
-6548,3000,82456.092499
-3444,3000,82466.789042
-3708,3000,82477.004423
-4624,3000,82486.962803
-11488,3000,82497.490376
-2352,3000,82508.108912
-4588,3000,82518.200264
-6380,3000,82528.315935
-7616,3000,82539.023573
-12196,3000,82549.865864
-14400,3000,82560.417052
-5500,3000,82570.127953
-5628,3000,82581.49374
-5476,3000,82592.655916
-10276,3000,82604.011112
-10720,3000,82614.75373
-10776,3000,82625.068937
-9620,3000,82635.064868
-4672,3000,82645.23968
-10416,3000,82655.49701
-10516,3000,82665.509003
-5656,3000,82676.10667
-6300,3000,82687.286763
-3248,3000,82697.194469
-8536,3000,82707.151514
-5336,3000,82717.264594
-9376,3000,82727.654185
-11364,3000,82737.827564
-12580,3000,82756.495229
-8356,3000,82766.292922
-11548,3000,82775.903967
-6540,3000,82785.365561
-15556,3000,82795.73978
-14588,3000,82806.358703
-7628,3000,82816.939478
-7700,3000,82827.138892
-13892,3000,82837.254073
-4588,3000,82847.506607
-5280,3000,82857.505957
-11804,3000,82868.51428
-12432,3000,82878.616764
-10476,3000,82888.519911
-11672,3000,82898.591703
-11736,3000,82908.937351
-2616,3000,82918.400557
-5756,3000,82927.744633
-7572,3000,82937.356924
-6400,3000,82947.265664
-8312,3000,82957.163787
-11664,3000,82967.991225
-7756,3000,82977.565866
-12460,3000,82987.180897
-432,3000,82996.923009
-784,3000,83006.579757
-9652,3000,83016.102747
-5568,3000,83026.465202
-9280,3000,83036.911147
-7488,3000,83046.968051
-3584,3000,83056.681268
-2676,3000,83067.022635
-4452,3000,83076.868902
-3320,3000,83086.72251
-5500,3000,83097.532405
-8620,3000,83107.816442
-4520,3000,83118.318712
-10108,3000,83128.841551
-2632,3000,83138.644524
-9440,3000,83148.865953
-6480,3000,83158.634559
-11624,3000,83168.620592
-7760,3000,83178.289516
-14852,3000,83188.493872
-9660,3000,83199.566027
-10420,3000,83209.783293
-6584,3000,83219.879894
-9360,3000,83230.483011
-14404,3000,83241.022431
-7592,3000,83251.405262
-18768,3000,83261.575143
-3604,3000,83271.488993
-6280,3000,83281.542724
-8560,3000,83292.290608
-11784,3000,83302.628942
-7532,3000,83313.464227
-10300,3000,83324.449899
-7460,3000,83334.190243
-10320,3000,83344.11538
-10500,3000,83354.23707
-10536,3000,83364.656832
-15268,3000,83374.462324
-4312,3000,83384.488251
-17332,3000,83394.484099
-7524,3000,83404.300444
