#{"t_start": 1680175658.0623527, "env_id": null}
-4480,3000,83414.443909
-13368,3000,83433.101903
-9492,3000,83442.858925
-3376,3000,83453.115061
-13536,3000,83463.330023
-14572,3000,83473.012017
-3280,3000,83483.67089
-2384,3000,83493.809329
-8504,3000,83504.299958
-1784,3000,83514.069654
-4756,3000,83524.218718
-8408,3000,83534.950014
-3776,3000,83545.249427
-1500,3000,83555.754664
-7660,3000,83565.604362
-17408,3000,83575.80942
768,3000,83586.190398
-3436,3000,83596.103517
-6492,3000,83605.75066
-15800,3000,83616.133496
-7396,3000,83625.857708
-12592,3000,83635.347344
-11288,3000,83645.360558
-6672,3000,83655.714403
-5380,3000,83666.266222
-6632,3000,83676.345841
-9260,3000,83686.827398
-8092,3000,83697.52165
-6688,3000,83707.605968
-3412,3000,83717.15878
-8420,3000,83726.828616
-11404,3000,83737.31259
-2188,3000,83747.178383
-6872,3000,83757.035449
-5504,3000,83767.512417
-9592,3000,83777.853043
-3548,3000,83787.92591
-12536,3000,83798.402235
-10680,3000,83808.747103
-7536,3000,83818.722788
-8624,3000,83829.501318
-9632,3000,83840.242641
-5388,3000,83850.628108
-9776,3000,83861.255732
-15536,3000,83870.993488
-7476,3000,83881.456891
-13400,3000,83892.418587
-7532,3000,83903.353697
-6536,3000,83914.350686
-5352,3000,83924.580127
-3608,3000,83934.063201
-7624,3000,83943.829151
-8584,3000,83954.25489
-5584,3000,83964.198708
-12516,3000,83974.833779
-10576,3000,83985.103757
-9712,3000,83995.216505
-10564,3000,84005.277957
-7504,3000,84015.500255
-10716,3000,84026.105648
-10560,3000,84035.924189
-8488,3000,84045.863218
-8416,3000,84056.618376
-12676,3000,84066.901304
-7444,3000,84076.892584
-10592,3000,84087.805364
-16816,3000,84097.288502
-13392,3000,84107.29784
-8220,3000,84126.168521
-3688,3000,84135.881721
-7252,3000,84145.916929
-9288,3000,84156.354466
-8412,3000,84166.588675
-6632,3000,84176.409019
-6640,3000,84186.716294
-12588,3000,84197.178545
-10204,3000,84207.735951
-8312,3000,84218.497115
-9556,3000,84228.331105
-6604,3000,84238.149701
-10408,3000,84247.723599
-7828,3000,84257.326196
-2428,3000,84267.206167
1728,3000,84277.355452
-14392,3000,84288.420812
-13648,3000,84298.712954
-6400,3000,84308.492553
-10432,3000,84318.514652
-5560,3000,84328.665408
-10280,3000,84338.66676
-7820,3000,84348.258975
-2708,3000,84358.775194
-13668,3000,84368.921341
-6840,3000,84378.186608
-7668,3000,84387.921281
-5592,3000,84397.538216
-5672,3000,84407.094573
-9712,3000,84416.758272
-11308,3000,84426.6212
-13720,3000,84436.453333
-4680,3000,84446.462064
-8688,3000,84456.533897
-12684,3000,84466.966641
-6612,3000,84477.280836
-10448,3000,84487.683567
-11640,3000,84498.357708
304,3000,84508.623945
-6860,3000,84519.504378
-11332,3000,84529.599025
-1408,3000,84539.279006
-8512,3000,84549.310349
-15248,3000,84559.661542
-19408,3000,84569.346858
-15476,3000,84579.52296
-7568,3000,84589.783937
-7892,3000,84600.614802
-3704,3000,84610.838364
-6516,3000,84621.85583
-6328,3000,84632.833104
-5400,3000,84643.283001
-9604,3000,84654.464711
-6636,3000,84664.906492
-5416,3000,84675.609765
-5252,3000,84686.312371
-7408,3000,84696.227648
-11364,3000,84707.236197
-11368,3000,84717.778451
-6572,3000,84727.849809
-2644,3000,84738.083467
-8484,3000,84748.650793
-8756,3000,84759.265198
-9652,3000,84768.832492
-6312,3000,84779.175883
-3496,3000,84789.53288
-6188,3000,84800.02933
-7560,3000,84820.100461
-12296,3000,84830.77131
-10652,3000,84841.262289
-11856,3000,84851.308318
-6308,3000,84861.600312
-4172,3000,84871.898833
-10536,3000,84882.230694
-10500,3000,84892.644796
-5336,3000,84902.702761
-7544,3000,84913.085939
-6584,3000,84923.639902
-4372,3000,84934.492175
-5684,3000,84945.341271
-5540,3000,84955.535308
-8536,3000,84965.804633
-9380,3000,84976.179425
-3552,3000,84987.27663
-7444,3000,84998.009775
-2536,3000,85007.939942
-5696,3000,85017.924783
-18604,3000,85027.721249
-9264,3000,85037.510064
-17456,3000,85048.236349
-6572,3000,85058.309596
-10628,3000,85068.964277
-10796,3000,85079.308345
-12244,3000,85090.002009
-13364,3000,85100.385281
-4564,3000,85110.007425
-8660,3000,85119.783586
-6668,3000,85129.848869
-5644,3000,85140.008344
-5664,3000,85150.289799
-5548,3000,85160.503866
-9380,3000,85170.461915
-1260,3000,85180.488678
528,3000,85190.520134
-1504,3000,85200.915049
-8680,3000,85211.505435
-4492,3000,85221.865043
-7476,3000,85232.254543
-9628,3000,85241.750755
-7804,3000,85251.401756
-2472,3000,85261.864635
-1440,3000,85272.722757
-5400,3000,85283.133017
-9432,3000,85294.327691
-3400,3000,85304.961052
-6360,3000,85314.986268
-11436,3000,85325.268629
-7568,3000,85335.54334
-12324,3000,85345.550214
-14476,3000,85355.802998
-5364,3000,85365.784
-12560,3000,85376.485623
-14576,3000,85386.831452
-3480,3000,85397.047922
-804,3000,85406.964639
-12520,3000,85417.067943
-9504,3000,85427.386358
-12500,3000,85436.772932
-8464,3000,85447.038514
-5520,3000,85456.996996
-9632,3000,85466.568777
-4416,3000,85476.201394
-13660,3000,85486.289535
-14656,3000,85505.600875
-10372,3000,85515.499164
-6600,3000,85525.858123
-11476,3000,85536.807176
-11536,3000,85547.116517
-7580,3000,85556.758476
-11392,3000,85566.724164
-1672,3000,85576.080581
-12228,3000,85586.761878
-13364,3000,85596.480994
-3584,3000,85606.397883
-4340,3000,85616.276913
-4720,3000,85626.598805
-19660,3000,85637.01011
-4420,3000,85647.160556
-5380,3000,85657.589204
-10672,3000,85667.377823
-6588,3000,85677.508579
-3296,3000,85687.613959
-7248,3000,85698.018677
-9752,3000,85708.10718
-5744,3000,85718.936926
-11264,3000,85728.490547
-2600,3000,85738.951159
-9704,3000,85748.438674
-13472,3000,85758.5006
-13184,3000,85768.183578
-4700,3000,85777.995185
-8372,3000,85788.170366
-8568,3000,85797.953422
-9288,3000,85808.674729
-6624,3000,85818.939858
-5376,3000,85828.994154
-14208,3000,85839.633639
-4624,3000,85849.744392
-6472,3000,85860.053594
-9572,3000,85871.21803
-7316,3000,85881.808975
-16352,3000,85892.112309
-3396,3000,85902.181104
-7388,3000,85911.960875
-12540,3000,85921.754362
-7564,3000,85931.398933
-4460,3000,85941.661657
-7492,3000,85952.016948
-3692,3000,85962.089651
-4536,3000,85972.574839
-10504,3000,85982.59093
-13568,3000,85993.369944
-11396,3000,86004.069911
-8760,3000,86014.00259
-4500,3000,86024.278788
-5512,3000,86034.240108
-12464,3000,86044.24247
-13744,3000,86054.35234
-13844,3000,86064.367162
-5600,3000,86074.140931
-12820,3000,86084.025885
-17564,3000,86093.867772
-4672,3000,86104.015503
-7516,3000,86114.39505
-6512,3000,86124.72305
-17488,3000,86135.520898
-5752,3000,86145.865536
-4716,3000,86156.362333
-8436,3000,86166.330362
-8644,3000,86175.905829
-7836,3000,86195.412277
-9432,3000,86205.031735
-7792,3000,86215.739757
-10320,3000,86226.568212
-6480,3000,86236.530754
-9648,3000,86247.176051
-9832,3000,86257.823091
-7304,3000,86268.396621
-4452,3000,86279.329834
-7308,3000,86290.470406
-1500,3000,86300.384174
-5368,3000,86310.435624
-2556,3000,86320.397286
-2668,3000,86330.139418
-1748,3000,86339.868673
-5656,3000,86349.970649
-464,3000,86360.248785
-6604,3000,86370.146574
-11724,3000,86380.374126
-8232,3000,86390.878233
-11764,3000,86401.294255
-14752,3000,86411.494888
-6704,3000,86421.595798
-16580,3000,86431.63517
-6636,3000,86440.997681
-3168,3000,86451.293863
-8416,3000,86461.600298
-5380,3000,86471.383409
-3308,3000,86481.493658
-7784,3000,86492.208117
-7516,3000,86502.801134
-8852,3000,86512.865872
-3536,3000,86523.427481
-3516,3000,86533.119714
-6324,3000,86543.284435
-8692,3000,86553.398944
-7616,3000,86563.129385
-8524,3000,86573.143278
-10680,3000,86582.804248
-6576,3000,86592.309263
-9308,3000,86602.782639
-5820,3000,86613.057274
-11588,3000,86623.728358
-608,3000,86633.991356
-12704,3000,86643.686589
-8624,3000,86653.703878
-1612,3000,86663.61873
-5556,3000,86674.231309
-17788,3000,86684.314763
-3472,3000,86694.130427
-5632,3000,86703.97313
-4504,3000,86713.705626
-13464,3000,86723.80317
-8668,3000,86733.97335
-3496,3000,86743.629069
-6552,3000,86753.517133
-12352,3000,86763.388256
-5848,3000,86773.492212
-6392,3000,86783.645998
-6700,3000,86794.124793
-7324,3000,86804.555817
-10596,3000,86814.932991
-2604,3000,86825.366963
-7328,3000,86835.398384
-13692,3000,86845.464416
-10544,3000,86855.827233
-3552,3000,86865.557153
-13728,3000,86884.444657
-7488,3000,86894.637866
2308,3000,86905.407038
-7148,3000,86916.156119
-12576,3000,86927.13529
-7480,3000,86937.471455
-10608,3000,86947.586438
-11424,3000,86957.775563
-6472,3000,86967.791595
-5388,3000,86978.197422
-3400,3000,86988.615315
-13436,3000,86998.709947
-14248,3000,87008.608577
-17644,3000,87018.861867
-9408,3000,87029.158182
-8600,3000,87039.597466
-8612,3000,87049.578194
-9316,3000,87059.260545
-3316,3000,87069.336576
-7444,3000,87079.781854
-484,3000,87090.477348
-5408,3000,87101.008419
-7480,3000,87110.804197
-7544,3000,87120.831367
-16536,3000,87130.904403
-4528,3000,87140.996713
-6704,3000,87151.788394
-7544,3000,87162.255902
-10376,3000,87172.527656
-13604,3000,87183.699781
-6648,3000,87193.617686
-13548,3000,87204.327667
-6752,3000,87214.510181
-10276,3000,87224.223928
-5712,3000,87234.193785
-12556,3000,87244.916362
-2404,3000,87254.917339
-8600,3000,87264.625381
-5404,3000,87274.768191
-7464,3000,87285.54534
-11240,3000,87296.009665
-7656,3000,87306.914516
-19568,3000,87316.809477
-5240,3000,87327.228861
-6444,3000,87337.231119
-9528,3000,87347.251998
-5532,3000,87357.648476
-5456,3000,87367.596984
-3740,3000,87378.310139
-6520,3000,87389.035358
-7656,3000,87399.351015
-3496,3000,87409.926175
-8372,3000,87420.018637
-7428,3000,87430.143034
-4704,3000,87440.706926
-10796,3000,87450.468663
-8600,3000,87460.728909
-6532,3000,87471.066565
-12512,3000,87480.700157
-10332,3000,87490.504378
-5488,3000,87500.849973
-4584,3000,87511.55608
-9612,3000,87521.849519
564,3000,87532.302125
-5312,3000,87542.624492
-9600,3000,87552.799696
-10456,3000,87571.820354
-3308,3000,87582.003487
-9720,3000,87591.59237
-11624,3000,87602.047079
-5360,3000,87612.376116
-10612,3000,87622.41046
-5420,3000,87632.257278
-9344,3000,87643.073727
-6508,3000,87653.293114
-8328,3000,87663.149303
-7396,3000,87673.49307
-3672,3000,87683.433651
-7428,3000,87694.127029
-9588,3000,87705.056713
-1568,3000,87715.808237
-8500,3000,87725.689569
-10528,3000,87736.74036
-4912,3000,87746.804319
-9644,3000,87757.130008
-17492,3000,87767.389085
-13552,3000,87777.687981
-10408,3000,87788.40608
-2476,3000,87798.978953
-12464,3000,87809.549638
-9528,3000,87820.131632
-2388,3000,87830.933162
-11748,3000,87841.166274
-6600,3000,87852.391213
-8556,3000,87861.821472
-5464,3000,87872.176456
-11600,3000,87883.051863
-8756,3000,87893.452899
1276,3000,87903.273171
-10608,3000,87914.185091
-8612,3000,87925.74593
-10040,3000,87935.246877
-9444,3000,87945.071095
-7428,3000,87955.177589
-14396,3000,87965.92934
-5788,3000,87975.401849
-9868,3000,87985.592214
-5604,3000,87995.906773
-1348,3000,88006.618286
-4344,3000,88017.19768
-10492,3000,88027.532214
-8236,3000,88037.355421
-6552,3000,88047.528908
-8684,3000,88057.464653
-10448,3000,88067.878958
-7668,3000,88077.936874
-13752,3000,88087.926011
-11552,3000,88097.980097
-16696,3000,88108.438185
-5360,3000,88118.970205
-6548,3000,88128.742028
-5200,3000,88139.043094
-6456,3000,88149.166186
-12552,3000,88159.270327
-4412,3000,88169.138538
-12424,3000,88179.53908
-1764,3000,88189.697611
-1456,3000,88199.32993
-3500,3000,88208.798896
-13352,3000,88218.943478
-11540,3000,88228.925505
-10584,3000,88239.004851
-2576,3000,88249.679806
-5432,3000,88268.079257
-7712,3000,88277.953273
-5768,3000,88287.448624
-2640,3000,88297.641134
-3932,3000,88307.432022
-8460,3000,88317.592208
-10464,3000,88327.969601
-304,3000,88338.895541
-10572,3000,88349.64531
-6580,3000,88360.084265
-7456,3000,88369.835854
-10556,3000,88379.26627
-10740,3000,88389.716328
-5480,3000,88399.921084
-3424,3000,88409.777143
-9608,3000,88419.005874
-8500,3000,88429.129013
-12756,3000,88439.213643
-5352,3000,88449.553296
-17688,3000,88459.533941
-11944,3000,88469.993382
-15636,3000,88480.003212
-6752,3000,88489.762315
-5736,3000,88500.255026
-4744,3000,88510.35708
-5564,3000,88520.122665
-8484,3000,88530.142521
-7336,3000,88541.157547
-15520,3000,88552.105389
-6328,3000,88561.803262
-5572,3000,88571.39937
-11012,3000,88581.643881
-8692,3000,88591.83452
-9804,3000,88602.27174
-404,3000,88612.953146
-7372,3000,88622.869282
-8280,3000,88633.069396
-6452,3000,88643.271504
-13812,3000,88653.276249
-9408,3000,88664.139246
-4576,3000,88674.41937
-6816,3000,88684.860504
-8728,3000,88696.067079
-11700,3000,88705.992822
-5704,3000,88716.134103
-6628,3000,88726.70317
-6440,3000,88737.006066
-15564,3000,88747.066611
-15484,3000,88757.573354
-2576,3000,88768.214808
-3608,3000,88778.581788
-7452,3000,88788.933441
-11368,3000,88799.379248
-8516,3000,88809.17007
-2576,3000,88818.863299
-8392,3000,88829.206568
-10412,3000,88838.537479
-16424,3000,88848.477761
-9488,3000,88858.50881
-5460,3000,88869.502021
-4308,3000,88880.040593
-13492,3000,88890.209156
-10852,3000,88900.51153
-10432,3000,88910.94812
-6624,3000,88921.210901
-10540,3000,88931.680076
-2360,3000,88941.625948
-8236,3000,88961.667755
-8704,3000,88971.554886
-5524,3000,88981.460969
-5644,3000,88991.552927
-6644,3000,89001.856368
-9360,3000,89012.52404
-12432,3000,89022.762572
-10724,3000,89033.575894
-8588,3000,89044.36356
-8604,3000,89055.59114
-2396,3000,89066.302943
-13584,3000,89077.495865
-5420,3000,89088.223455
-7592,3000,89098.260458
-12572,3000,89107.976107
-6576,3000,89118.691367
-8396,3000,89129.839932
-3504,3000,89140.177104
-12556,3000,89151.152654
-5584,3000,89162.277562
-7684,3000,89172.703167
-3708,3000,89182.524897
-7232,3000,89192.065067
-12384,3000,89202.961306
-4468,3000,89214.398998
-4732,3000,89224.913122
-10472,3000,89234.598994
-6340,3000,89244.900728
-10596,3000,89255.130551
-7432,3000,89265.911468
-14536,3000,89275.952752
-4480,3000,89286.188557
-10532,3000,89295.996465
-11744,3000,89306.276314
-10340,3000,89316.264548
-5352,3000,89326.137745
-9436,3000,89336.262114
-8496,3000,89346.779595
-5800,3000,89357.900255
-15556,3000,89368.74827
-11656,3000,89379.870569
-11732,3000,89390.682985
-5424,3000,89401.377762
-8804,3000,89411.178423
-10332,3000,89422.159375
-6656,3000,89432.120429
-13712,3000,89442.706553
-8516,3000,89453.310378
-8652,3000,89464.007554
-7448,3000,89474.639489
-2804,3000,89484.408205
-11680,3000,89494.643758
-7420,3000,89505.659008
-4852,3000,89515.61778
-11364,3000,89526.191929
-10404,3000,89537.094635
-6608,3000,89547.04889
-12656,3000,89557.350675
-3684,3000,89567.766343
-5620,3000,89577.941959
-11728,3000,89587.834607
-4508,3000,89597.440131
-4720,3000,89607.83795
-14268,3000,89618.378322
-4396,3000,89628.715741
-10608,3000,89639.108896
-11188,3000,89658.612715
-8856,3000,89669.005663
-8760,3000,89678.817301
-4608,3000,89688.871926
-11452,3000,89698.933277
-9540,3000,89709.313699
-5260,3000,89719.85686
-9560,3000,89730.751884
-11680,3000,89741.590317
-6340,3000,89751.619256
-10332,3000,89761.377877
-7644,3000,89771.191174
-5468,3000,89781.41208
-7536,3000,89791.489021
-2496,3000,89802.101248
-11536,3000,89812.626889
-9380,3000,89823.099159
-7400,3000,89833.079923
-13600,3000,89843.084304
4536,3000,89853.676745
-11488,3000,89863.62081
-9492,3000,89875.158013
-13612,3000,89886.171383
-10492,3000,89896.386894
-13536,3000,89906.509727
-1392,3000,89916.087743
-4456,3000,89926.167973
-17616,3000,89936.109812
-6348,3000,89945.931108
-9708,3000,89955.928221
-11460,3000,89966.153858
-3532,3000,89976.456431
-9444,3000,89987.366225
-2428,3000,89997.605314
-5532,3000,90007.654387
-8660,3000,90017.755829
-5312,3000,90027.849668
-12708,3000,90038.393936
-6708,3000,90049.10345
-10672,3000,90059.427986
-8784,3000,90069.968735
-5540,3000,90079.764637
-2152,3000,90090.819339
-11752,3000,90101.193053
-2508,3000,90111.483284
-8448,3000,90122.145264
-18652,3000,90133.022271
-6272,3000,90143.141748
-8416,3000,90153.734246
-5412,3000,90163.969759
-12576,3000,90174.387412
-7504,3000,90184.912451
-11700,3000,90195.129947
-14732,3000,90205.241321
-11416,3000,90215.696215
-10752,3000,90226.23365
-6536,3000,90236.641585
-696,3000,90246.319185
-5672,3000,90256.530965
-7728,3000,90266.64254
-15668,3000,90277.16079
-4432,3000,90287.643932
-6648,3000,90298.147527
-7444,3000,90308.757116
-13412,3000,90319.073189
-7408,3000,90329.694895
-11716,3000,90340.592616
-6676,3000,90359.411561
-11572,3000,90369.860778
-10436,3000,90380.455833
-9892,3000,90390.19027
-6356,3000,90400.451169
-8328,3000,90411.057452
-15624,3000,90421.814965
-7388,3000,90432.075756
-12572,3000,90442.856794
-7528,3000,90454.163115
-3600,3000,90464.427471
-19544,3000,90474.744184
-6584,3000,90485.166099
-6444,3000,90495.876998
-11320,3000,90506.124202
-7676,3000,90515.765353
-3568,3000,90526.244272
-2204,3000,90536.120391
-7320,3000,90546.961684
-8340,3000,90557.454237
-16628,3000,90567.884514
-11700,3000,90578.331668
-13576,3000,90588.557657
-13480,3000,90599.140928
-8500,3000,90609.473737
-1224,3000,90620.376245
-16632,3000,90630.574173
-8544,3000,90641.455745
-12576,3000,90651.562315
-14860,3000,90661.66935
-8632,3000,90672.671329
-14444,3000,90683.975616
-10440,3000,90695.349086
-9536,3000,90705.991581
-3636,3000,90716.325917
-10612,3000,90726.618249
-9668,3000,90736.828715
-7868,3000,90747.64033
-9532,3000,90758.256173
-10716,3000,90769.093496
-1116,3000,90779.98087
-8788,3000,90790.188047
-5456,3000,90801.648416
-8536,3000,90812.09704
-8532,3000,90822.768748
-5588,3000,90833.730676
-6336,3000,90844.705251
-6808,3000,90854.760306
-7800,3000,90865.551879
-8536,3000,90875.845277
-10732,3000,90886.46697
-7392,3000,90897.507664
-20500,3000,90908.468401
-11156,3000,90918.843101
-7544,3000,90929.603313
-13536,3000,90940.691628
-4256,3000,90951.722505
-7648,3000,90962.817828
-6204,3000,90973.830738
-8812,3000,90983.912678
-8520,3000,90994.490191
-6628,3000,91005.187905
-5504,3000,91015.918855
-2388,3000,91027.002445
-13788,3000,91036.914994
-2576,3000,91047.146089
-6676,3000,91056.911445
-2552,3000,91076.793848
-7596,3000,91087.338939
-3516,3000,91097.353375
-5572,3000,91107.944164
-8672,3000,91118.102677
-6736,3000,91128.554572
336,3000,91139.220906
-9628,3000,91149.865556
-9524,3000,91159.665525
-16592,3000,91170.243089
-10700,3000,91180.701786
-11444,3000,91190.773571
-3372,3000,91201.434053
-1376,3000,91212.111761
-6556,3000,91222.202989
-10684,3000,91233.17964
-9500,3000,91244.240759
-5544,3000,91254.38079
-4620,3000,91264.071668
-9696,3000,91273.859475
-6436,3000,91284.341288
-10564,3000,91294.539286
-3604,3000,91304.659748
-6684,3000,91314.506644
-4524,3000,91324.451991
-11596,3000,91334.494704
-9384,3000,91345.056423
-6360,3000,91354.998984
-10404,3000,91365.557867
-8664,3000,91376.290571
-5524,3000,91386.197535
-11696,3000,91396.505321
368,3000,91407.091867
-8652,3000,91417.813473
-6824,3000,91429.938658
-5460,3000,91441.152737
-9340,3000,91451.533367
-9648,3000,91461.382185
-10328,3000,91471.367808
-5592,3000,91481.826623
-9564,3000,91491.56522
-9548,3000,91501.886413
-7496,3000,91511.579101
-9532,3000,91521.377315
-8492,3000,91531.334666
-11416,3000,91541.059448
-7588,3000,91550.630209
-1476,3000,91560.535552
-7440,3000,91571.232986
-7652,3000,91581.747742
-2516,3000,91592.027131
-9352,3000,91602.922924
-8556,3000,91613.315589
-4496,3000,91624.186905
-4756,3000,91634.099517
-6364,3000,91644.415606
-15704,3000,91654.296673
-6588,3000,91664.341113
-8740,3000,91674.79199
-11068,3000,91685.664081
-17740,3000,91696.023395
-1396,3000,91706.378092
-6468,3000,91716.776705
-9720,3000,91727.26714
-8460,3000,91737.283326
-8360,3000,91746.979519
-2528,3000,91765.481497
-8372,3000,91776.286031
-5220,3000,91786.355942
-7860,3000,91795.725819
-9740,3000,91805.313804
-11812,3000,91815.037525
-7476,3000,91825.517868
-11900,3000,91836.237542
-1288,3000,91846.188988
-5308,3000,91856.297856
-3596,3000,91867.166506
-12120,3000,91876.795642
-6548,3000,91887.091031
-11672,3000,91896.810657
-3580,3000,91907.014782
-9676,3000,91917.056582
-5720,3000,91926.88898
-11524,3000,91936.764838
-4228,3000,91946.632573
-5636,3000,91956.469641
-15708,3000,91966.195921
-8684,3000,91976.310002
-8364,3000,91986.355331
-10136,3000,91995.914705
-3656,3000,92005.559832
-188,3000,92015.465617
-7244,3000,92025.298492
-7504,3000,92035.206774
-7416,3000,92045.172743
-4388,3000,92055.387845
-12596,3000,92065.205567
-8672,3000,92074.712179
-12552,3000,92084.285139
-11536,3000,92094.21429
-11320,3000,92104.350262
-5588,3000,92114.268703
-8412,3000,92124.073096
-4396,3000,92134.332598
-6676,3000,92144.128066
-8368,3000,92153.962497
-7240,3000,92163.707656
-10580,3000,92173.190655
-768,3000,92183.282529
-5424,3000,92193.408894
-9672,3000,92203.302493
-8500,3000,92213.243041
-4280,3000,92223.371984
-6308,3000,92233.537878
-5612,3000,92243.127663
-9584,3000,92252.723881
-10416,3000,92262.767097
-6684,3000,92272.878003
-13456,3000,92282.64889
-8600,3000,92293.170584
-8852,3000,92302.95978
-8280,3000,92312.952615
-17520,3000,92322.925843
-8528,3000,92332.758014
-14396,3000,92342.269776
-9504,3000,92352.198644
-9736,3000,92361.658918
-464,3000,92371.576146
-9636,3000,92381.589511
-360,3000,92391.892604
-1732,3000,92401.526412
-4844,3000,92411.315354
-14712,3000,92421.141208
-10516,3000,92439.703589
-3728,3000,92450.223336
-13512,3000,92459.932657
-2624,3000,92469.708723
-7492,3000,92479.76219
-9248,3000,92489.639777
-10420,3000,92499.435012
-6752,3000,92509.147799
-10616,3000,92518.597114
-10560,3000,92528.372438
-5396,3000,92538.019158
-10768,3000,92547.596072
-12592,3000,92556.991556
-3668,3000,92566.629753
-7824,3000,92576.350823
-6812,3000,92586.012824
-5660,3000,92595.89858
-7588,3000,92605.844322
-7208,3000,92615.528794
-13496,3000,92625.795646
-12444,3000,92635.976867
-6460,3000,92645.824661
-7500,3000,92656.162591
-2220,3000,92666.404399
-7248,3000,92675.912947
-6664,3000,92685.697723
-7380,3000,92695.536734
-11392,3000,92705.669688
-4376,3000,92716.189909
-7004,3000,92725.329869
-10536,3000,92735.371758
-8536,3000,92745.588893
-10936,3000,92755.2842
-3388,3000,92765.567841
-3792,3000,92775.086123
-7444,3000,92785.542376
-7492,3000,92795.430923
-4660,3000,92805.211658
-5700,3000,92814.978452
-8476,3000,92824.686856
-8428,3000,92834.503474
-6532,3000,92844.800502
-2432,3000,92854.337152
-14580,3000,92864.317653
-8284,3000,92873.822505
-10700,3000,92883.541506
-540,3000,92893.430762
-9308,3000,92903.359015
-7348,3000,92913.231076
-8308,3000,92923.275184
-4488,3000,92933.00059
-6392,3000,92942.404699
-5536,3000,92952.334171
-8352,3000,92962.377815
-340,3000,92971.939324
-4532,3000,92981.722063
-10500,3000,92991.838969
-3540,3000,93001.546234
-1468,3000,93011.27457
-9736,3000,93020.886177
-9440,3000,93030.81375
-4456,3000,93040.834743
-7572,3000,93050.267451
-9884,3000,93059.835176
-4312,3000,93069.773444
-7684,3000,93079.747034
-9484,3000,93089.782642
-7408,3000,93107.564054
-10412,3000,93117.73598
-5416,3000,93127.820577
-2396,3000,93137.53853
-8428,3000,93147.363567
-556,3000,93157.403511
-15768,3000,93167.073515
-3656,3000,93177.050407
-12792,3000,93186.997327
-8568,3000,93197.211022
-9368,3000,93207.156651
-13516,3000,93216.765121
-3684,3000,93226.732433
-6684,3000,93236.993774
-9600,3000,93246.975684
-5556,3000,93257.460943
-7668,3000,93267.037626
-12396,3000,93276.94081
-14760,3000,93286.878969
-8736,3000,93296.634617
-4448,3000,93306.229992
-9512,3000,93316.197706
-4672,3000,93325.814774
-16548,3000,93335.620696
-5624,3000,93345.678479
-1532,3000,93355.965577
-14672,3000,93365.833006
-9340,3000,93375.672418
-5528,3000,93385.215416
-7652,3000,93395.410519
-9676,3000,93405.344749
-9696,3000,93414.686251
-9628,3000,93424.423753
-4684,3000,93434.508883
-8624,3000,93444.314969
-7244,3000,93454.408756
-8512,3000,93465.025409
-12440,3000,93474.768604
-7484,3000,93484.917657
-6440,3000,93495.10414
-14440,3000,93504.887723
-9592,3000,93514.934268
-10444,3000,93524.771012
-1612,3000,93534.211793
-13120,3000,93544.036604
-15860,3000,93553.733541
-13628,3000,93563.820882
-11436,3000,93573.790275
-3512,3000,93583.479761
-7640,3000,93592.904431
-11468,3000,93603.170921
-8564,3000,93613.174618
-8800,3000,93622.91893
-6584,3000,93632.736275
-9688,3000,93642.905287
-7340,3000,93652.959487
-10476,3000,93662.974493
-12680,3000,93672.812928
-6400,3000,93682.698584
-2604,3000,93692.336965
-1532,3000,93702.169606
-8600,3000,93712.096738
1468,3000,93722.264304
-10368,3000,93732.096502
-8648,3000,93741.947345
-9372,3000,93751.968993
-8784,3000,93770.073139
-12572,3000,93779.961461
-12572,3000,93789.505904
-10528,3000,93799.695125
-3432,3000,93809.217438
-12308,3000,93819.107182
-9372,3000,93828.890118
-3660,3000,93838.832047
-12228,3000,93848.836003
-5280,3000,93858.632006
-8452,3000,93868.320933
-8408,3000,93879.220043
-10656,3000,93889.14846
-5704,3000,93898.861817
-5808,3000,93908.709766
-9528,3000,93918.659509
-7472,3000,93928.713324
-12380,3000,93938.477797
-17924,3000,93948.652117
-4376,3000,93958.464252
-11688,3000,93968.711257
-7604,3000,93978.616947
-8404,3000,93988.645971
-10616,3000,93998.222673
-8408,3000,94007.753786
-7196,3000,94017.712741
-18936,3000,94027.775776
-7500,3000,94037.175055
-1540,3000,94047.155157
-5724,3000,94057.456337
-10320,3000,94067.751815
-11700,3000,94077.904249
-15388,3000,94087.889736
-14760,3000,94097.393351
-2404,3000,94107.435569
-12412,3000,94117.17
-8980,3000,94126.364297
-4692,3000,94136.299716
-3664,3000,94146.343533
-6604,3000,94156.352044
-4648,3000,94165.583226
