#{"t_start": 1680175658.0623527, "env_id": null}
-1640,3000,94175.534108
-6760,3000,94185.126003
-3484,3000,94195.330596
-8680,3000,94204.921045
-9648,3000,94214.810019
-13776,3000,94225.056513
-5328,3000,94235.007193
-9496,3000,94244.90322
-4256,3000,94254.55289
-12416,3000,94264.290951
-13652,3000,94273.903372
-8472,3000,94284.582168
-12600,3000,94294.329135
-1536,3000,94304.051536
-2404,3000,94313.989751
-7788,3000,94323.435848
-7396,3000,94333.014013
-16700,3000,94342.824688
-7512,3000,94352.972011
-12352,3000,94362.72066
-468,3000,94372.768557
-9288,3000,94382.346928
-10708,3000,94392.053927
-4288,3000,94401.263402
-8208,3000,94410.956567
-7608,3000,94420.721622
-9700,3000,94438.70737
-6252,3000,94448.790418
-5556,3000,94459.062964
-772,3000,94468.483108
-1832,3000,94477.953443
-12464,3000,94488.029514
-9844,3000,94497.439771
-5332,3000,94507.394343
-6636,3000,94516.831382
-6384,3000,94526.726529
-7612,3000,94536.728427
-5732,3000,94546.672201
-5520,3000,94556.840364
-7736,3000,94566.308711
-12592,3000,94575.999232
-6640,3000,94585.840206
-7856,3000,94595.723098
-8472,3000,94605.466198
-9552,3000,94614.999872
-11492,3000,94624.63173
-8492,3000,94634.75302
-7620,3000,94644.800837
-4472,3000,94653.992282
-6532,3000,94663.819334
-8756,3000,94673.710364
-17432,3000,94683.459642
-6612,3000,94693.254996
-7524,3000,94703.67152
-7832,3000,94713.253117
-3328,3000,94723.316818
-12740,3000,94732.857844
-9316,3000,94742.907402
-6288,3000,94753.040831
-13488,3000,94762.882301
-6068,3000,94772.464357
-7540,3000,94782.63593
-9480,3000,94792.506647
-11632,3000,94802.915843
2700,3000,94812.642676
-8504,3000,94822.807515
-5504,3000,94832.889892
-8784,3000,94842.639669
-11520,3000,94852.70409
-5368,3000,94862.46994
-7464,3000,94872.233649
-9552,3000,94882.246956
-14964,3000,94891.8676
-6552,3000,94901.713343
-10632,3000,94911.443865
-11460,3000,94921.624976
-5752,3000,94930.906369
-1272,3000,94940.979779
-1372,3000,94951.039614
-3556,3000,94960.916726
-472,3000,94970.502528
-7544,3000,94980.587219
-14516,3000,94990.546582
-7692,3000,95000.068731
-9644,3000,95009.756819
-10652,3000,95019.551909
-8524,3000,95029.700481
-4300,3000,95039.704428
-12596,3000,95049.756337
-4344,3000,95059.682593
-9564,3000,95069.816416
-13736,3000,95079.745561
-9708,3000,95089.443608
-10660,3000,95107.586883
-3484,3000,95117.649894
-6412,3000,95127.717186
-11548,3000,95137.611077
-9204,3000,95147.374363
-19436,3000,95157.189903
-10724,3000,95166.836131
-5544,3000,95176.642975
-5536,3000,95185.980404
-10328,3000,95195.800615
-13664,3000,95205.778736
-12716,3000,95215.892473
-9472,3000,95225.38051
756,3000,95234.978105
-4520,3000,95244.548705
-492,3000,95254.372308
-7572,3000,95263.891346
-7468,3000,95273.549207
-5640,3000,95283.548645
-19700,3000,95293.526806
-2592,3000,95303.527027
-4440,3000,95313.229435
-3488,3000,95323.033588
-10604,3000,95332.783827
-7328,3000,95342.371516
-1384,3000,95351.820529
-8344,3000,95361.753006
-3516,3000,95371.788221
-11604,3000,95381.934069
-1384,3000,95391.873742
-14572,3000,95401.88082
-5532,3000,95411.919523
-14616,3000,95421.682795
-4572,3000,95431.217912
-3704,3000,95441.109552
-4348,3000,95450.467037
-4732,3000,95460.139152
-10464,3000,95470.041515
-4480,3000,95480.207453
-2688,3000,95490.399997
-10368,3000,95500.367165
-5472,3000,95510.532899
-11688,3000,95520.763557
-22588,3000,95530.688034
-3476,3000,95540.467879
-6624,3000,95550.363864
-6500,3000,95559.888687
-7428,3000,95569.780466
380,3000,95579.319072
-12664,3000,95588.894653
-13140,3000,95598.253629
-9492,3000,95607.855804
-10524,3000,95617.188241
-9764,3000,95627.260006
-4600,3000,95636.695262
-2636,3000,95646.261543
-7516,3000,95656.429944
-1644,3000,95666.608129
-7648,3000,95676.240719
-8536,3000,95686.124879
-5192,3000,95695.983057
-2516,3000,95705.790863
-1536,3000,95715.960495
-5316,3000,95725.845165
-10740,3000,95735.553491
-6444,3000,95746.045785
-10856,3000,95763.999768
-3708,3000,95773.73947
-736,3000,95783.490711
-10556,3000,95793.334601
-16380,3000,95802.824289
-10504,3000,95812.92902
-2668,3000,95822.948864
-8616,3000,95832.521642
-8400,3000,95842.365052
-12584,3000,95852.314237
-11744,3000,95861.838949
-3508,3000,95872.06932
-10576,3000,95882.157804
-6644,3000,95892.028337
-6368,3000,95902.269924
-468,3000,95911.825567
-13604,3000,95921.624169
-15532,3000,95931.421882
-17472,3000,95941.715152
-1756,3000,95951.312345
-5360,3000,95961.052021
-6316,3000,95971.092862
-8372,3000,95981.191135
-10476,3000,95990.70694
-11832,3000,96000.648348
-4616,3000,96010.549813
-8476,3000,96020.789221
-9436,3000,96030.897155
-384,3000,96040.335788
-8648,3000,96050.036184
-11692,3000,96059.591153
-6488,3000,96069.659746
-10576,3000,96079.511621
-5516,3000,96090.112413
-8568,3000,96099.685066
-3312,3000,96109.8097
-10624,3000,96119.468897
-336,3000,96129.315683
-7776,3000,96138.667093
-2516,3000,96149.063093
-12864,3000,96158.842162
-3716,3000,96168.733811
-2532,3000,96178.550854
-10428,3000,96188.29029
-7532,3000,96198.800076
-5328,3000,96209.175956
-10684,3000,96219.110911
-11728,3000,96228.760963
-1592,3000,96238.603564
-10712,3000,96248.248351
-5512,3000,96258.070445
-7652,3000,96267.894896
-10248,3000,96278.030966
-7452,3000,96288.121584
-4500,3000,96297.760348
-6724,3000,96307.126545
-3612,3000,96316.915372
-12636,3000,96327.298305
-6420,3000,96337.324811
-6796,3000,96347.157929
-5548,3000,96357.418632
-10296,3000,96367.671343
-10428,3000,96377.652261
-8584,3000,96387.320611
-7532,3000,96397.152859
-2672,3000,96407.460456
-3560,3000,96417.343014
-10344,3000,96435.559759
-7448,3000,96445.428351
-4632,3000,96455.26283
-14608,3000,96465.284063
-12728,3000,96474.92983
-13020,3000,96484.248788
-2736,3000,96494.527224
-1676,3000,96504.680219
-3360,3000,96514.445775
-8612,3000,96523.804402
-16608,3000,96533.246545
-4672,3000,96543.31902
-11320,3000,96553.188057
-11236,3000,96563.099069
-7688,3000,96572.766579
-4484,3000,96582.644781
-7884,3000,96592.113018
-8476,3000,96601.860051
-4684,3000,96611.349734
-10152,3000,96621.435437
-15588,3000,96631.020424
-11376,3000,96641.016997
-5476,3000,96650.789197
-5716,3000,96660.731653
-9496,3000,96670.45988
-4560,3000,96680.466059
-11452,3000,96690.548919
-8584,3000,96699.928887
-5584,3000,96709.538074
-8848,3000,96719.639756
-6604,3000,96729.657154
-1432,3000,96739.377478
-6572,3000,96748.982242
-11328,3000,96759.066645
-14472,3000,96768.589518
-9372,3000,96778.544591
-5540,3000,96788.311353
-4736,3000,96798.347433
-9292,3000,96808.177128
-4772,3000,96817.91589
-2472,3000,96827.741379
-11524,3000,96837.600536
-7592,3000,96847.735598
-13524,3000,96857.775923
-15632,3000,96867.367461
-6872,3000,96877.252866
-11928,3000,96886.783504
-4676,3000,96896.753457
-12360,3000,96906.485953
-7648,3000,96916.382837
-6440,3000,96925.993617
-3496,3000,96935.581526
-12736,3000,96945.406454
-4596,3000,96955.080249
-7764,3000,96965.345398
-10824,3000,96975.215788
-7320,3000,96984.829281
-5516,3000,96994.794938
-6652,3000,97004.528967
-13568,3000,97014.389222
-2664,3000,97023.937964
-14488,3000,97033.797748
-14608,3000,97043.623204
-10572,3000,97053.640608
-2660,3000,97063.56322
-3524,3000,97073.299942
-6608,3000,97083.286874
-10676,3000,97101.747812
-6548,3000,97111.188511
-6568,3000,97120.867301
-7572,3000,97130.538505
-10512,3000,97140.50325
-12780,3000,97150.61809
-9204,3000,97160.628177
-10696,3000,97170.707535
-9444,3000,97180.777268
-7532,3000,97190.680783
-11488,3000,97200.33416
-8672,3000,97210.41727
3336,3000,97220.334665
-3400,3000,97230.575815
-10832,3000,97240.477788
-3764,3000,97250.342124
-5708,3000,97260.728824
-4548,3000,97270.577062
-16836,3000,97280.393712
-11388,3000,97290.150123
-8684,3000,97300.067585
-5656,3000,97310.697254
-2832,3000,97320.160448
-4836,3000,97329.823845
-12744,3000,97339.638904
-3400,3000,97350.09026
-13604,3000,97360.527911
-7460,3000,97370.677399
-10300,3000,97380.982815
-7616,3000,97391.077107
-3536,3000,97400.560524
-7596,3000,97410.585706
-8764,3000,97420.440155
-13516,3000,97430.529271
-4272,3000,97440.435534
-4472,3000,97450.483966
-4488,3000,97460.51766
-6440,3000,97470.149066
-4692,3000,97479.846037
-10532,3000,97489.943894
-7576,3000,97499.662766
-8676,3000,97509.610199
-6700,3000,97519.481381
-12604,3000,97528.981361
-2896,3000,97538.489631
-10720,3000,97548.284205
-5648,3000,97557.991083
-11472,3000,97567.52334
-8684,3000,97577.534436
-7684,3000,97587.365514
-14484,3000,97597.647774
-6868,3000,97607.770645
-9540,3000,97617.839358
-5676,3000,97627.582186
-5636,3000,97637.53778
-7472,3000,97647.634923
-11548,3000,97657.653
-10452,3000,97667.324464
-7496,3000,97677.155729
-4592,3000,97686.769643
-3648,3000,97696.819078
-9440,3000,97706.783615
-6652,3000,97716.541037
-4580,3000,97726.707322
-14420,3000,97736.22616
-5644,3000,97746.469
-3648,3000,97764.931505
-6440,3000,97774.981199
-8520,3000,97784.759624
-1588,3000,97794.693669
-1508,3000,97804.178453
-11888,3000,97814.649163
-1464,3000,97824.904234
-3740,3000,97834.409488
-14608,3000,97844.108871
-11824,3000,97854.07897
-4564,3000,97863.506214
-4732,3000,97873.127937
-7540,3000,97883.045332
-12408,3000,97893.148607
-7228,3000,97903.391304
-4184,3000,97913.222064
-8432,3000,97923.204692
-12768,3000,97932.86515
-12436,3000,97943.327349
-4688,3000,97953.298895
-6876,3000,97962.919436
-3476,3000,97972.44518
-3516,3000,97982.51901
-2364,3000,97992.137209
-9240,3000,98002.656388
-11460,3000,98012.70492
-15496,3000,98022.612061
-4608,3000,98032.990571
-9520,3000,98042.832534
-16312,3000,98052.214516
-3372,3000,98061.915622
-11964,3000,98071.403464
-8536,3000,98081.159496
-6312,3000,98090.969694
-12512,3000,98100.837745
-3952,3000,98110.448331
-10292,3000,98120.058864
-14744,3000,98129.954506
-8316,3000,98140.278731
-5572,3000,98149.872055
-10916,3000,98159.28402
-7548,3000,98169.22694
-4664,3000,98179.55564
-12464,3000,98189.519207
-10580,3000,98199.372202
-5396,3000,98209.322739
-8768,3000,98218.970503
-13732,3000,98228.423649
-10584,3000,98238.297952
-3684,3000,98248.115221
-5644,3000,98257.83988
-6660,3000,98267.478734
-6532,3000,98276.677221
-12596,3000,98286.789293
-5764,3000,98296.544328
-13836,3000,98306.348207
-10504,3000,98316.457021
-10236,3000,98326.523269
-6696,3000,98336.474677
-4792,3000,98345.955777
-16700,3000,98355.434695
-8404,3000,98365.400695
-4456,3000,98374.971164
-5680,3000,98384.60174
-12644,3000,98393.783918
-12644,3000,98403.058531
-800,3000,98412.572024
520,3000,98430.35676
-16644,3000,98439.959882
-4596,3000,98449.725342
-13636,3000,98459.543252
-10760,3000,98468.974669
-8644,3000,98478.711036
-6568,3000,98488.116116
-6684,3000,98497.938803
-8764,3000,98508.005602
-11676,3000,98517.767231
-5728,3000,98527.548425
-11828,3000,98536.636337
-9576,3000,98546.296776
-9708,3000,98556.100175
-5576,3000,98565.964506
-8428,3000,98575.83979
-9692,3000,98585.55186
-11696,3000,98595.436491
-14800,3000,98605.233921
-13560,3000,98615.385551
-5660,3000,98625.335593
-11644,3000,98635.112963
-2544,3000,98644.274727
-18608,3000,98654.187677
-9444,3000,98664.067644
-9524,3000,98674.110344
-6572,3000,98683.565237
-10448,3000,98693.57109
-1612,3000,98703.283013
-13600,3000,98713.002155
1532,3000,98722.51649
-10740,3000,98732.040093
-15560,3000,98742.198085
-7412,3000,98752.451409
-8744,3000,98761.9307
-15804,3000,98771.89596
-13572,3000,98781.952476
-13448,3000,98791.572766
-4556,3000,98801.307884
-14556,3000,98811.487927
-6344,3000,98821.739058
-476,3000,98831.589837
-10564,3000,98841.135689
-14396,3000,98850.893044
-11272,3000,98860.696938
-6532,3000,98870.263216
-4496,3000,98880.020829
-11484,3000,98890.080488
-10324,3000,98900.446105
-12724,3000,98910.40426
-10496,3000,98920.587162
-11648,3000,98930.287272
-9696,3000,98939.624472
-9628,3000,98949.380239
-13596,3000,98959.234808
-7704,3000,98969.065112
-9840,3000,98979.136262
-11580,3000,98989.437285
-13776,3000,98999.271076
-1412,3000,99009.175935
-15736,3000,99018.816299
-12584,3000,99028.495651
-6988,3000,99038.362868
-8636,3000,99048.282281
-4356,3000,99057.991286
-14464,3000,99067.922326
-11572,3000,99077.953233
-5876,3000,99096.454
-15836,3000,99105.897633
-12564,3000,99115.696327
-6520,3000,99125.493448
-7428,3000,99135.280468
-6760,3000,99145.204837
-10528,3000,99155.18476
-9592,3000,99165.1286
-6548,3000,99175.199228
-13616,3000,99185.126894
-4876,3000,99194.949381
-9672,3000,99204.92129
-3648,3000,99214.378012
-2616,3000,99223.950794
-3452,3000,99233.761924
-11436,3000,99243.914645
-9536,3000,99254.24364
-5648,3000,99263.732525
-6368,3000,99273.52408
-6812,3000,99283.187336
-2752,3000,99292.791723
-2472,3000,99302.557425
-8672,3000,99312.245857
-9404,3000,99322.749378
-12380,3000,99333.089335
-1828,3000,99342.754779
-8452,3000,99352.616299
-3620,3000,99362.106112
-7680,3000,99371.84031
-3616,3000,99381.830612
-15448,3000,99391.520471
-7624,3000,99401.436873
-7504,3000,99411.340474
-4548,3000,99421.222051
-12532,3000,99431.317769
-11712,3000,99440.593066
-7868,3000,99450.269558
-15688,3000,99460.136049
-11700,3000,99469.987378
-5440,3000,99479.432519
-4620,3000,99489.224888
-3412,3000,99499.040298
-11216,3000,99509.203703
-5548,3000,99518.575427
-9708,3000,99528.456472
-7492,3000,99538.425054
-12460,3000,99547.885814
-6528,3000,99557.726294
-7640,3000,99567.389458
-12536,3000,99576.766467
-9444,3000,99586.302163
-6812,3000,99595.558017
-8476,3000,99605.730514
-17552,3000,99615.289019
-4432,3000,99624.963303
-7788,3000,99634.530512
-10200,3000,99644.655538
-6684,3000,99654.729287
-7652,3000,99664.605134
-21552,3000,99674.720947
-11524,3000,99684.807489
-488,3000,99694.585559
-12348,3000,99704.780507
-11676,3000,99714.731755
-12320,3000,99724.179895
-5408,3000,99733.848721
-8396,3000,99752.19887
-9420,3000,99762.414173
-7440,3000,99772.081592
-7600,3000,99781.92547
-6396,3000,99791.660547
-10584,3000,99801.503228
-5344,3000,99811.351991
-6768,3000,99820.831299
-10756,3000,99830.342182
-6328,3000,99840.142535
-6356,3000,99850.023803
-9492,3000,99859.331388
-4600,3000,99868.962297
-6748,3000,99878.84025
-2352,3000,99888.131352
-11520,3000,99897.884688
-652,3000,99907.337291
-10792,3000,99917.214698
-16588,3000,99926.962598
-12396,3000,99937.073267
-3384,3000,99946.964683
-8720,3000,99956.595661
-8344,3000,99966.440644
-13480,3000,99976.141888
-3416,3000,99986.361938
-7316,3000,99996.133256
-5668,3000,100005.727524
-8228,3000,100015.441365
-5588,3000,100025.585731
-8840,3000,100035.610223
-12524,3000,100045.477802
-6528,3000,100055.226797
-10620,3000,100065.059662
-9564,3000,100075.649338
-5472,3000,100086.186507
-9624,3000,100096.025996
-8440,3000,100106.223246
-4484,3000,100116.214738
-10556,3000,100126.300716
-8640,3000,100135.714264
-14544,3000,100145.706041
-12844,3000,100155.605131
-12560,3000,100165.443848
-3688,3000,100175.583488
-9744,3000,100185.471795
-7160,3000,100195.027246
-8772,3000,100204.697457
-12764,3000,100214.994272
-9720,3000,100224.808255
-9616,3000,100234.320462
404,3000,100243.648038
-8444,3000,100254.134207
-7516,3000,100264.220242
-8724,3000,100274.007453
-3420,3000,100283.922314
-3480,3000,100294.024518
-10456,3000,100303.227049
-5592,3000,100312.871567
-6384,3000,100322.807849
-4536,3000,100332.823164
-9404,3000,100342.394711
-552,3000,100352.370878
-11440,3000,100361.914162
-3356,3000,100372.067288
-5496,3000,100382.25707
-14632,3000,100391.781452
-6684,3000,100401.371197
-2644,3000,100419.617618
-4544,3000,100429.472149
-10476,3000,100439.614087
-14400,3000,100449.922922
-6168,3000,100459.942917
-9208,3000,100469.519453
-1700,3000,100479.750793
-6524,3000,100489.580696
-9676,3000,100499.07426
-11448,3000,100509.182487
-6156,3000,100519.17624
-13580,3000,100529.018387
-9668,3000,100538.641147
-6476,3000,100549.084121
-4520,3000,100559.195539
-15664,3000,100569.089723
-9484,3000,100578.834738
-13532,3000,100588.381617
-8980,3000,100598.252907
-11724,3000,100607.794116
-5860,3000,100617.779501
-9624,3000,100627.653363
-3524,3000,100637.599694
-15652,3000,100647.435265
-6732,3000,100657.523548
-6832,3000,100667.125478
-7720,3000,100676.946862
-10488,3000,100687.427344
-8480,3000,100697.081308
-1368,3000,100706.934241
-8608,3000,100717.189909
-12476,3000,100726.973671
-9812,3000,100736.328889
-3516,3000,100745.923892
-13564,3000,100755.874132
-7608,3000,100765.504164
-3576,3000,100774.911337
-12356,3000,100785.101784
-6928,3000,100794.960957
-5288,3000,100805.013738
-8716,3000,100814.795102
-10336,3000,100824.635905
-8364,3000,100834.645544
-14768,3000,100844.380839
-6420,3000,100854.443402
-15636,3000,100864.08721
-10800,3000,100874.0142
-5412,3000,100883.965604
-10620,3000,100894.022198
-9464,3000,100903.922629
-8552,3000,100913.634536
-6504,3000,100923.236743
-16760,3000,100933.29102
-14856,3000,100943.226976
-3592,3000,100953.470053
-9416,3000,100963.344648
-5568,3000,100972.762867
-6436,3000,100983.365865
-14324,3000,100993.703881
-11648,3000,101003.549541
-3548,3000,101013.570123
-5496,3000,101023.366384
-6676,3000,101033.473113
-8836,3000,101043.322831
-12016,3000,101053.029997
-4648,3000,101062.350682
-10352,3000,101072.042382
-748,3000,101090.555761
-13584,3000,101100.677826
-9408,3000,101110.72615
-15584,3000,101120.609883
-11224,3000,101130.844353
-4580,3000,101140.51027
-8856,3000,101150.276992
-10436,3000,101160.952649
-14808,3000,101170.771732
-11336,3000,101180.43173
-6824,3000,101190.335416
-8956,3000,101199.585505
-2596,3000,101209.463739
-6060,3000,101219.55707
-3432,3000,101229.57595
-620,3000,101239.349717
-12388,3000,101249.510298
-11860,3000,101259.120127
-8484,3000,101269.621314
-5408,3000,101279.339937
-8592,3000,101289.512466
-13784,3000,101299.511273
-2732,3000,101309.614289
-12848,3000,101319.305746
-10448,3000,101329.135762
-5604,3000,101339.029767
-8572,3000,101348.648908
-18784,3000,101358.637139
-18756,3000,101368.472538
-10752,3000,101378.187445
-6428,3000,101388.102696
-444,3000,101397.968189
-4596,3000,101407.743742
-12568,3000,101417.654893
-8264,3000,101428.1389
-2516,3000,101438.338899
-5428,3000,101447.900702
-13436,3000,101457.88855
-9344,3000,101467.963796
-10580,3000,101478.042522
-2836,3000,101487.930494
-8708,3000,101497.682681
-11196,3000,101507.396991
-4680,3000,101517.491467
-3552,3000,101526.88903
-7336,3000,101536.608044
-11560,3000,101546.723316
-9584,3000,101556.476156
-1708,3000,101565.556889
-5368,3000,101575.6151
-9528,3000,101585.587981
-12268,3000,101595.379894
-13672,3000,101605.456801
-6724,3000,101615.343105
-8668,3000,101625.022751
-12512,3000,101635.159828
-11308,3000,101645.076804
-5660,3000,101655.041154
-10608,3000,101665.449115
-6420,3000,101675.312853
-13444,3000,101685.025496
-6564,3000,101695.771314
-5404,3000,101706.003549
-2456,3000,101715.993168
-10500,3000,101725.883659
-5584,3000,101735.706055
-9608,3000,101753.615175
-2504,3000,101763.623272
-5500,3000,101773.440268
-10888,3000,101783.208838
-6356,3000,101793.011027
380,3000,101802.726033
-8620,3000,101812.456557
-7652,3000,101821.90223
-6528,3000,101831.438844
-8280,3000,101841.035743
-6744,3000,101850.814769
-10648,3000,101860.771406
-11596,3000,101870.865391
-4144,3000,101880.568132
-13572,3000,101890.439809
-3424,3000,101899.905938
-5464,3000,101909.510036
-6912,3000,101919.417066
-8800,3000,101929.485593
-9532,3000,101939.021636
-6528,3000,101948.746782
-7428,3000,101958.430257
-7384,3000,101968.456002
-5772,3000,101977.536592
-8696,3000,101987.31433
-7448,3000,101997.066531
-6532,3000,102006.840273
1508,3000,102016.424456
-15384,3000,102026.403108
-9688,3000,102036.410064
-8456,3000,102046.24471
-9588,3000,102056.299618
-10916,3000,102066.099303
1492,3000,102075.45359
-5512,3000,102085.318542
-10580,3000,102095.437963
-5612,3000,102105.341738
-10352,3000,102114.925744
-14420,3000,102125.514311
-14488,3000,102135.577871
-14536,3000,102145.638067
-9020,3000,102155.799143
-9996,3000,102165.173295
-6744,3000,102175.055935
-7496,3000,102184.60376
-11280,3000,102194.165488
-5568,3000,102204.124457
-7628,3000,102213.731768
-3556,3000,102223.598593
-5532,3000,102233.39649
-8396,3000,102243.331356
-6312,3000,102252.901693
-10220,3000,102262.638394
-5264,3000,102272.355166
-4412,3000,102282.389564
-2352,3000,102292.481924
-4416,3000,102302.496469
-15564,3000,102312.654535
-4712,3000,102322.3128
-8796,3000,102332.222827
-12880,3000,102341.709928
-8796,3000,102351.407563
-4704,3000,102361.108137
-9468,3000,102371.338308
-12760,3000,102381.152126
-4544,3000,102391.316067
-9688,3000,102401.000834
-8756,3000,102418.798232
-6660,3000,102428.775364
-9548,3000,102438.817353
-5448,3000,102448.276249
-8544,3000,102458.43833
-13588,3000,102468.707839
-3660,3000,102478.139868
-7540,3000,102488.350054
-13616,3000,102498.084249
-11920,3000,102507.752848
-5508,3000,102517.679747
-2488,3000,102527.277894
-6784,3000,102537.544938
-7448,3000,102547.873484
-14388,3000,102558.189883
-10356,3000,102568.053797
-7204,3000,102578.414262
-8556,3000,102588.642883
-9452,3000,102598.8305
-6708,3000,102608.620145
-1544,3000,102618.474947
-5824,3000,102628.052002
-10468,3000,102638.165852
-2880,3000,102648.160463
-5656,3000,102658.178654
-12632,3000,102667.847624
-3884,3000,102678.029821
480,3000,102687.728038
-9652,3000,102697.35084
-7220,3000,102707.499403
-7820,3000,102717.116754
-9500,3000,102726.846231
-2648,3000,102737.097606
-4560,3000,102746.941098
-9600,3000,102756.894535
-12552,3000,102766.74549
-8696,3000,102776.511315
-9676,3000,102786.489062
-11692,3000,102796.284063
-7584,3000,102806.179252
-7624,3000,102815.890521
-10628,3000,102825.656135
-18572,3000,102835.336562
-2752,3000,102845.094631
-8516,3000,102855.231687
-9176,3000,102865.281237
-4496,3000,102875.104299
-11456,3000,102884.970614
-7696,3000,102894.82847
-9572,3000,102904.624299
-4676,3000,102914.836841
-17672,3000,102924.995497
-14764,3000,102934.706894
-6584,3000,102944.445866
-8352,3000,102954.089279
-3876,3000,102963.786255
-9460,3000,102973.580678
-7496,3000,102983.34244
-3508,3000,102993.06538
-5940,3000,103002.731931
-10728,3000,103012.516446
-1460,3000,103022.255373
-8568,3000,103032.041412
-7968,3000,103041.914158
-7668,3000,103051.557995
-2676,3000,103062.010251
2104,3000,103071.725521
-12576,3000,103090.180059
-9684,3000,103100.333877
-2692,3000,103110.553703
-9804,3000,103120.215213
-10200,3000,103130.208655
-4460,3000,103140.333868
-8460,3000,103150.34961
-4952,3000,103160.428074
536,3000,103170.447273
-5776,3000,103180.610681
-10624,3000,103190.01404
-7736,3000,103199.639134
-13660,3000,103209.578474
-7736,3000,103219.414451
-10248,3000,103229.364486
-5624,3000,103239.361432
-8512,3000,103249.472199
-15620,3000,103259.862979
-12952,3000,103269.67146
-5468,3000,103279.159626
-9648,3000,103289.220202
-7444,3000,103298.761752
-2712,3000,103308.87186
-12444,3000,103318.464618
-8468,3000,103328.913381
-5748,3000,103338.732281
-10628,3000,103348.330816
-5392,3000,103358.40099
-6456,3000,103367.759448
-15520,3000,103378.043275
-7108,3000,103388.253813
-2632,3000,103398.091651
-17628,3000,103408.165144
-5592,3000,103418.122392
-9388,3000,103428.027696
-6488,3000,103437.952293
-9532,3000,103447.743962
-16744,3000,103457.880075
-11384,3000,103467.511249
-8676,3000,103477.233586
-10708,3000,103487.460367
-7388,3000,103497.392455
-9500,3000,103507.295621
-7628,3000,103517.199519
-9664,3000,103526.810479
-4768,3000,103536.758745
-4372,3000,103546.921209
-9600,3000,103556.533706
-10356,3000,103566.503334
-344,3000,103576.462139
-3612,3000,103586.150564
-5604,3000,103596.292011
-8560,3000,103606.11179
-10524,3000,103616.118222
-10452,3000,103626.127851
-9664,3000,103635.776494
-520,3000,103645.842905
-4560,3000,103656.030749
-17668,3000,103666.272855
-9784,3000,103676.296034
-11600,3000,103686.324925
-8512,3000,103695.725479
-14784,3000,103705.465296
-7800,3000,103714.954974
-8876,3000,103724.597116
-7676,3000,103734.682094
-12560,3000,103752.845736
-11764,3000,103763.026661
-15632,3000,103772.577119
-5704,3000,103782.666489
-8576,3000,103792.806372
-12100,3000,103802.863006
-2636,3000,103812.40313
-11492,3000,103822.272759
-12884,3000,103832.174835
-5412,3000,103842.551099
-8384,3000,103852.617067
-10716,3000,103862.463897
-8436,3000,103872.421746
-2712,3000,103882.371967
-2712,3000,103892.686109
-6432,3000,103903.071254
-3772,3000,103912.751572
-11524,3000,103922.722271
-9640,3000,103932.736424
-10604,3000,103942.668239
-6472,3000,103952.850836
-8748,3000,103962.61067
-9400,3000,103972.63744
-13516,3000,103982.44656
-10456,3000,103992.502141
-4684,3000,104002.562942
-15680,3000,104012.210008
-3476,3000,104021.898165
-6664,3000,104031.223237
-3392,3000,104041.173789
-1380,3000,104051.295321
-10308,3000,104060.846153
-10652,3000,104070.754648
-2396,3000,104080.705236
-8576,3000,104090.51839
-14312,3000,104100.890178
-9592,3000,104110.931678
-5476,3000,104120.513204
-9704,3000,104130.659973
-12680,3000,104140.283764
-7432,3000,104150.31314
-4488,3000,104160.070693
-700,3000,104169.744498
-16644,3000,104179.579577
-11580,3000,104189.819701
-5676,3000,104200.517336
-3628,3000,104210.249236
-14484,3000,104219.772377
-11292,3000,104229.691195
-2216,3000,104239.411891
-4564,3000,104249.153942
-8876,3000,104258.929624
-11724,3000,104268.4131
-5672,3000,104277.839419
-5712,3000,104287.443847
-17548,3000,104298.225249
-10612,3000,104308.556219
-12376,3000,104318.910913
-12744,3000,104328.76495
-3636,3000,104338.314483
-6640,3000,104348.3218
-12688,3000,104358.630157
-10556,3000,104368.113432
-12264,3000,104377.916558
-9656,3000,104387.427662
