#{"t_start": 1680175658.0623527, "env_id": null}
-11712,3000,104397.653203
-12676,3000,104407.31459
-9660,3000,104426.156253
-12468,3000,104436.6253
-16772,3000,104447.332663
-10332,3000,104457.629963
-2388,3000,104467.505212
-8640,3000,104478.090796
-8568,3000,104487.950492
-10492,3000,104497.512874
-6448,3000,104506.932677
-9764,3000,104517.064496
-9824,3000,104526.525028
-12364,3000,104537.317725
-12744,3000,104547.227236
-15304,3000,104556.913678
-5852,3000,104566.032748
-4636,3000,104575.84586
-1612,3000,104585.982259
-12452,3000,104595.907249
-15472,3000,104605.425886
-9984,3000,104614.794441
-3660,3000,104624.509806
-20872,3000,104633.995164
-6760,3000,104643.5113
-10560,3000,104653.423713
-16548,3000,104663.800135
-9604,3000,104673.816975
-7708,3000,104683.822184
-20716,3000,104693.92325
-768,3000,104703.70772
-11576,3000,104713.387406
-9540,3000,104723.356676
-11660,3000,104733.284797
-10284,3000,104743.639965
-10632,3000,104753.565096
-6576,3000,104763.542642
-1544,3000,104773.117557
-3392,3000,104783.748196
-12460,3000,104793.613087
-11716,3000,104803.814673
-452,3000,104813.941415
-13720,3000,104823.959352
-8764,3000,104833.768279
-4468,3000,104843.978317
-5832,3000,104853.663598
-6608,3000,104863.67497
-4552,3000,104873.669138
-5464,3000,104883.146951
-8584,3000,104893.027711
-10608,3000,104902.893679
-8700,3000,104913.018153
-4836,3000,104922.900926
-10668,3000,104932.511779
-10592,3000,104942.71704
-1720,3000,104952.282632
-9696,3000,104962.095319
-7892,3000,104971.801066
-10200,3000,104981.295226
-8372,3000,104991.47871
-10524,3000,105001.410107
-2500,3000,105010.783127
-7604,3000,105020.576266
-4692,3000,105030.145627
-5368,3000,105040.473116
-10704,3000,105050.207007
-7600,3000,105059.93212
-14856,3000,105069.721634
-10412,3000,105079.325388
2616,3000,105097.58068
-7288,3000,105107.656857
-6708,3000,105117.765531
-18672,3000,105127.917382
-9636,3000,105137.964306
-7452,3000,105147.897817
-6564,3000,105157.754864
-9508,3000,105167.686376
-6704,3000,105177.434001
-15372,3000,105187.397082
-728,3000,105197.419349
-8528,3000,105207.313276
-5596,3000,105217.273908
-1592,3000,105226.854533
-9764,3000,105236.39123
-4396,3000,105246.070669
-5408,3000,105255.431053
-7696,3000,105265.362957
-10592,3000,105275.651217
-8752,3000,105285.234851
-3556,3000,105295.118527
-11400,3000,105305.150631
-9240,3000,105315.132538
-9604,3000,105325.047739
-9124,3000,105334.681223
-496,3000,105344.679629
-8696,3000,105354.756252
-2644,3000,105364.476939
-13556,3000,105374.39543
-4560,3000,105384.157479
-8364,3000,105393.979521
-8348,3000,105403.75971
-11632,3000,105413.639873
-5380,3000,105423.881363
-7624,3000,105433.838819
-8452,3000,105443.778201
-17608,3000,105453.493406
-6724,3000,105463.479144
-9664,3000,105473.324112
-3440,3000,105483.142733
-14528,3000,105493.586666
-6420,3000,105503.605185
-8612,3000,105513.196367
-3552,3000,105523.084361
-4664,3000,105532.775469
-6668,3000,105542.662015
-3464,3000,105552.598801
-11676,3000,105562.357166
-9476,3000,105571.862982
-6492,3000,105581.765796
-12572,3000,105591.356993
-5644,3000,105601.423137
-6660,3000,105611.304263
-8748,3000,105621.434972
-7576,3000,105631.637145
-5400,3000,105641.209935
-8672,3000,105650.916276
-9800,3000,105660.562981
-11144,3000,105670.80359
-5744,3000,105681.01278
-5560,3000,105691.04285
-3416,3000,105701.023902
-4604,3000,105710.967848
-7256,3000,105720.992193
-10600,3000,105730.628456
-7572,3000,105740.884032
-8108,3000,105759.603089
-12496,3000,105769.714533
-8572,3000,105779.868617
-9376,3000,105790.130307
-9356,3000,105800.474617
-19852,3000,105810.453448
-1680,3000,105820.535103
-11360,3000,105830.376267
-3700,3000,105839.890655
-1480,3000,105849.998915
-9472,3000,105860.798942
-13864,3000,105870.78865
-15540,3000,105880.795876
-10700,3000,105890.731655
-13652,3000,105900.488101
-12524,3000,105910.919516
-7544,3000,105920.995615
-4604,3000,105930.900053
-12784,3000,105940.748277
-8560,3000,105950.605888
-9408,3000,105960.24522
-2668,3000,105970.145276
-6592,3000,105980.091088
-3424,3000,105989.597179
-10372,3000,105999.382533
-5712,3000,106008.827101
-14556,3000,106018.810134
-3284,3000,106028.347719
-12808,3000,106037.758743
396,3000,106047.187681
-2656,3000,106056.375856
-11788,3000,106066.591952
-5604,3000,106076.079216
-10960,3000,106086.095509
-4328,3000,106095.97076
-3972,3000,106105.533264
-8196,3000,106115.214749
-7872,3000,106124.898995
-9660,3000,106134.517213
-4880,3000,106144.048458
-8636,3000,106153.488669
-10936,3000,106163.475923
-6488,3000,106173.43713
-12764,3000,106182.915392
-1808,3000,106192.097715
-6836,3000,106201.840016
-7664,3000,106211.87675
-17540,3000,106221.763226
-11344,3000,106231.493417
-10436,3000,106241.530696
-4520,3000,106250.948467
-8872,3000,106260.726346
-2412,3000,106270.344664
-5788,3000,106280.084373
-8932,3000,106290.096555
-8340,3000,106300.208828
-11664,3000,106310.459439
-9648,3000,106320.169189
-3700,3000,106329.748934
-2808,3000,106339.58985
-16556,3000,106349.674264
-13668,3000,106359.896635
-2620,3000,106369.571203
-5508,3000,106379.658895
-9604,3000,106389.389566
-7756,3000,106399.522352
-4812,3000,106409.184827
-5516,3000,106427.593506
-1496,3000,106437.104748
-9644,3000,106446.87495
476,3000,106456.479486
-7904,3000,106465.966464
-8536,3000,106476.079455
-8712,3000,106485.812441
-8752,3000,106495.816786
-8396,3000,106506.134799
-6828,3000,106516.023352
-9720,3000,106525.936577
-12656,3000,106536.469391
-10748,3000,106546.408715
-6568,3000,106556.502541
-11484,3000,106566.226894
-11312,3000,106576.248488
-11504,3000,106586.580049
-7604,3000,106596.363546
-8696,3000,106606.426005
-7696,3000,106616.242035
-4856,3000,106626.162111
-15580,3000,106636.381839
-8036,3000,106645.957435
-18728,3000,106655.581624
-10576,3000,106665.648955
-6212,3000,106675.754971
-7512,3000,106685.974357
-11388,3000,106695.722968
-1624,3000,106705.528897
-16764,3000,106715.246067
-8808,3000,106724.897698
-5520,3000,106735.069795
-7308,3000,106744.649552
-436,3000,106754.564093
-8600,3000,106764.601001
-7464,3000,106774.24285
-6652,3000,106784.131176
-3228,3000,106794.131851
-6756,3000,106803.911157
-6424,3000,106813.517483
-7580,3000,106823.367561
-8604,3000,106833.465798
-16552,3000,106843.822097
-11636,3000,106853.724268
-5664,3000,106863.507547
-2936,3000,106873.042108
-5760,3000,106882.591234
-8676,3000,106892.068257
-11480,3000,106901.5796
-3676,3000,106911.382261
-6360,3000,106921.148919
-4820,3000,106930.721716
-7484,3000,106940.876312
-4564,3000,106950.898774
-13460,3000,106961.174369
-8536,3000,106970.94653
-7604,3000,106980.487577
-16764,3000,106990.27828
-12440,3000,107000.141214
-10480,3000,107009.887932
-9644,3000,107019.401285
-9724,3000,107029.280152
-3336,3000,107038.981904
-13436,3000,107049.461688
-2752,3000,107058.940625
-5528,3000,107068.584725
-7652,3000,107078.634926
-16860,3000,107097.094219
-5580,3000,107106.53397
-7748,3000,107116.378012
-4448,3000,107125.929949
-3612,3000,107136.347326
-9636,3000,107146.021151
3188,3000,107155.920889
-12600,3000,107166.420816
-4436,3000,107176.723749
-7508,3000,107186.372879
-4564,3000,107196.036364
-11792,3000,107205.604471
-11320,3000,107215.644211
-9648,3000,107225.460893
-11840,3000,107234.951436
-10276,3000,107244.876493
-5784,3000,107254.907888
-7420,3000,107264.73158
-8712,3000,107275.258599
-12712,3000,107285.559708
-6548,3000,107295.473247
-7300,3000,107305.420928
-7480,3000,107315.61432
-4512,3000,107325.627219
-7476,3000,107335.507838
-8520,3000,107345.148479
-8560,3000,107355.135586
-11464,3000,107364.817266
-2752,3000,107374.744232
-12684,3000,107385.090466
-6724,3000,107394.990004
-13504,3000,107404.605665
-7476,3000,107414.493825
-2408,3000,107424.530338
-7436,3000,107434.537402
-5512,3000,107444.645932
-9500,3000,107454.18388
-15776,3000,107463.999808
-14496,3000,107473.84935
-8892,3000,107483.045907
-19584,3000,107492.992657
-5720,3000,107502.586482
-624,3000,107512.638951
-456,3000,107522.638647
-9500,3000,107532.826546
-3540,3000,107542.841057
-10964,3000,107552.82638
-13172,3000,107562.23989
-7624,3000,107571.87175
-10824,3000,107581.862826
-11548,3000,107591.549482
-6780,3000,107600.927979
-5488,3000,107610.57495
-7488,3000,107620.423848
-752,3000,107630.3053
-11696,3000,107640.148412
-6528,3000,107650.173979
-1732,3000,107660.156999
-14552,3000,107669.985531
-3432,3000,107679.600962
-6628,3000,107689.242758
-14552,3000,107699.650193
-9876,3000,107709.499826
-8396,3000,107719.28825
-12456,3000,107729.053837
-6744,3000,107739.07326
-3536,3000,107757.215536
-1716,3000,107766.915705
-9512,3000,107776.718453
-8592,3000,107786.575213
-10752,3000,107796.611461
-10440,3000,107806.128847
-13564,3000,107816.455485
-8696,3000,107826.855717
-7620,3000,107836.581637
-10332,3000,107846.087626
-6408,3000,107855.855472
-8588,3000,107865.699534
-4812,3000,107876.03188
-7444,3000,107886.083077
-8752,3000,107895.920665
-6852,3000,107905.279139
-11408,3000,107915.280126
-1568,3000,107924.60038
-4552,3000,107935.154541
-10712,3000,107945.066416
-4700,3000,107955.036104
-10448,3000,107965.018787
-4580,3000,107974.591636
-8636,3000,107984.480529
-6484,3000,107994.102304
-9584,3000,108003.704979
-7636,3000,108013.716756
-9272,3000,108023.51052
-5504,3000,108033.643535
-14372,3000,108043.176348
-16628,3000,108052.868266
-2664,3000,108062.457986
-1708,3000,108072.191464
-2588,3000,108081.939218
-10580,3000,108091.910186
-12060,3000,108101.78857
-4792,3000,108111.411434
-6536,3000,108121.320378
-11656,3000,108130.818473
-6192,3000,108140.796746
-11736,3000,108150.444959
-14380,3000,108159.957993
-16324,3000,108169.930757
-3844,3000,108179.424843
-11420,3000,108189.742805
-10476,3000,108199.47533
-9572,3000,108209.670796
-8808,3000,108219.764814
-5736,3000,108229.149025
-6596,3000,108239.386843
-9456,3000,108249.247183
-11756,3000,108259.426623
-448,3000,108269.568792
-9228,3000,108279.611746
-8536,3000,108289.577288
-5784,3000,108299.189902
-7628,3000,108309.201945
-2664,3000,108319.315338
-4504,3000,108328.946613
-11416,3000,108339.427612
-9392,3000,108349.437208
-5716,3000,108359.121701
120,3000,108368.855484
-8612,3000,108379.038147
-3844,3000,108389.362025
-5716,3000,108399.154105
-6840,3000,108408.833475
348,3000,108426.960492
-10360,3000,108436.459516
2428,3000,108446.609041
-13796,3000,108456.419421
-12516,3000,108466.409027
-12340,3000,108475.874461
-1592,3000,108486.23521
-13592,3000,108495.872372
-4608,3000,108505.370096
-8364,3000,108515.203636
-11696,3000,108524.787171
-14552,3000,108534.729577
-4728,3000,108544.923648
-7588,3000,108554.800083
-8568,3000,108564.528601
-12404,3000,108574.196893
-7348,3000,108584.051769
-6524,3000,108593.611337
-3484,3000,108603.488835
-5820,3000,108613.285369
-7608,3000,108623.128726
-10496,3000,108633.090954
-6156,3000,108643.02896
-4400,3000,108652.806361
-11568,3000,108662.635239
-10900,3000,108672.575372
-4292,3000,108682.332267
-4472,3000,108692.29223
-10656,3000,108702.082788
-5732,3000,108712.004599
-7388,3000,108721.439714
-10788,3000,108731.588785
-716,3000,108741.438782
-9768,3000,108751.266392
-5328,3000,108761.067665
-11732,3000,108770.843032
-3720,3000,108780.334873
-15460,3000,108789.959027
-4676,3000,108799.546128
-7684,3000,108809.474258
-8600,3000,108819.409941
-14052,3000,108828.843309
-8716,3000,108838.375996
-5672,3000,108848.00937
-5440,3000,108857.947098
-3576,3000,108867.73018
-6544,3000,108877.687594
-10400,3000,108887.416414
-9708,3000,108897.272874
-12424,3000,108907.692146
-9328,3000,108917.554028
-6648,3000,108927.23659
-748,3000,108937.091845
-4640,3000,108947.033068
-13576,3000,108957.2842
-5584,3000,108967.592374
-9744,3000,108977.412805
-7800,3000,108987.785782
-780,3000,108997.373422
-6768,3000,109007.396703
-8736,3000,109017.156668
-11544,3000,109027.225729
-6696,3000,109036.680814
-18556,3000,109046.71768
-3704,3000,109056.612675
-8964,3000,109066.436495
-4436,3000,109076.783183
-4384,3000,109094.823906
-4588,3000,109104.354801
-11576,3000,109114.216096
-7324,3000,109124.062026
-9484,3000,109134.071558
-4328,3000,109144.144193
-12000,3000,109154.026038
-3336,3000,109163.683303
-11420,3000,109173.796391
-16476,3000,109184.008483
-17572,3000,109193.913155
-7412,3000,109203.844368
-12284,3000,109213.746293
-11668,3000,109224.146774
-12620,3000,109233.980092
-4368,3000,109243.90197
-23880,3000,109253.666179
-1548,3000,109263.493128
-9736,3000,109273.009311
-9484,3000,109282.921336
-7276,3000,109292.347899
-14640,3000,109302.003767
-9672,3000,109311.78978
-1740,3000,109321.358715
-13824,3000,109331.118336
-14428,3000,109340.937388
-3636,3000,109350.773798
-5372,3000,109360.80729
-9628,3000,109370.835913
1716,3000,109380.829099
-3488,3000,109390.976404
-11812,3000,109400.51118
-12608,3000,109410.472803
-14396,3000,109420.583594
-7496,3000,109430.35912
-6452,3000,109440.095233
-6468,3000,109449.897812
-4548,3000,109459.648756
-8856,3000,109469.147844
-8344,3000,109478.930669
-1292,3000,109489.099346
-13520,3000,109498.928387
-12480,3000,109509.069014
-9572,3000,109518.761111
-6456,3000,109529.058202
-5452,3000,109538.64429
-6748,3000,109548.627495
-15732,3000,109558.477291
-12444,3000,109568.425843
-6584,3000,109578.446983
-13592,3000,109588.491393
-3328,3000,109598.350571
-8424,3000,109607.916495
-1432,3000,109618.232928
-7568,3000,109628.051331
-6576,3000,109637.796468
-4660,3000,109647.352917
-10316,3000,109657.349457
-13532,3000,109667.651454
-9864,3000,109677.332946
-7664,3000,109686.80948
-9496,3000,109696.701805
-11496,3000,109706.837743
-7844,3000,109716.039548
-6424,3000,109725.711514
-3516,3000,109735.572143
-6876,3000,109753.210512
-9696,3000,109762.71075
-11648,3000,109772.471447
-1544,3000,109782.783137
-12280,3000,109792.102978
-1632,3000,109801.670084
-3300,3000,109811.616735
-13664,3000,109821.478069
400,3000,109831.40094
-17368,3000,109841.013864
-15696,3000,109850.913502
-7416,3000,109860.646493
-5400,3000,109870.516669
-9528,3000,109880.401636
-10472,3000,109889.935696
-6872,3000,109899.446775
-12492,3000,109909.564176
272,3000,109919.113809
-10792,3000,109928.675443
-7492,3000,109938.559612
-18580,3000,109948.327152
-8628,3000,109958.271098
-10608,3000,109968.311508
-2476,3000,109978.428279
-7548,3000,109988.518513
-12764,3000,109998.430468
-5412,3000,110007.978555
-4496,3000,110017.417352
-5636,3000,110027.116006
-13896,3000,110036.773214
-7724,3000,110046.307053
-7400,3000,110055.983105
-6580,3000,110065.542708
-4448,3000,110074.882526
-12696,3000,110084.655991
-6724,3000,110094.237393
-10624,3000,110104.674995
-2332,3000,110114.273515
-7516,3000,110124.475304
-4672,3000,110134.259192
-7480,3000,110143.955596
-4560,3000,110153.416544
-10492,3000,110163.45376
-9640,3000,110173.132597
-6752,3000,110182.562274
-7724,3000,110192.008993
-14492,3000,110202.352876
-12540,3000,110212.169279
-4356,3000,110221.946436
-1296,3000,110231.640843
-3484,3000,110240.687294
-6848,3000,110250.37637
-8724,3000,110260.268542
-8540,3000,110270.009229
-15364,3000,110280.321051
-8736,3000,110290.073944
-19500,3000,110299.695926
-11652,3000,110309.703973
-11556,3000,110319.622503
-14500,3000,110329.158169
-13624,3000,110339.427067
-6680,3000,110349.102945
-5124,3000,110359.381322
-8560,3000,110369.583422
-3460,3000,110379.491583
-9532,3000,110389.324618
-6784,3000,110398.942611
-6728,3000,110417.089392
-7544,3000,110427.540397
-8548,3000,110437.576757
-9408,3000,110447.745845
-15520,3000,110457.67933
-1508,3000,110467.751743
-11488,3000,110478.049824
-12496,3000,110487.684799
-13476,3000,110497.846915
-9320,3000,110507.51399
-4592,3000,110516.865275
-7564,3000,110526.337248
-14268,3000,110536.560628
-11188,3000,110546.026504
-5432,3000,110555.919258
-12648,3000,110565.705598
-4672,3000,110575.916234
-7336,3000,110585.488465
-12636,3000,110595.107812
-6920,3000,110604.86991
-18576,3000,110614.871151
-6716,3000,110624.819964
-2516,3000,110634.574146
-3676,3000,110644.384663
-2448,3000,110654.070407
-7592,3000,110663.919339
-13560,3000,110673.418748
-9400,3000,110683.24366
-5600,3000,110692.646478
-7588,3000,110701.845594
-7684,3000,110711.465558
-11660,3000,110721.635836
-4724,3000,110731.579273
-8576,3000,110741.272493
-11460,3000,110751.608735
-10536,3000,110761.303006
-5536,3000,110770.767579
-6500,3000,110780.390032
-6472,3000,110790.831643
-6756,3000,110800.414502
-12288,3000,110810.668703
-10664,3000,110820.41813
-6904,3000,110830.043267
-14088,3000,110840.366472
-11472,3000,110850.575811
-3588,3000,110860.370289
-12332,3000,110870.117398
-11628,3000,110879.762459
-5328,3000,110889.943874
-8692,3000,110899.621025
-3652,3000,110909.521497
-14008,3000,110918.687849
-3584,3000,110928.52495
-5780,3000,110938.527841
-8528,3000,110948.190726
-10444,3000,110958.269313
-5440,3000,110968.309949
-5416,3000,110977.967839
-4608,3000,110987.623675
-5500,3000,110997.371262
-8244,3000,111007.315228
-5220,3000,111017.318673
-144,3000,111027.383448
-11436,3000,111037.263555
-9708,3000,111047.261971
-5432,3000,111057.015249
-552,3000,111066.604956
-4844,3000,111084.904083
-9560,3000,111094.856916
-12680,3000,111104.630776
-9580,3000,111114.674366
-3612,3000,111124.213712
-9520,3000,111134.179912
-9484,3000,111143.960405
-1224,3000,111153.933663
-1576,3000,111163.566018
-7572,3000,111173.763104
-5708,3000,111183.472499
-7628,3000,111192.973013
-14532,3000,111202.854221
-3668,3000,111212.405125
-9556,3000,111221.957613
-4340,3000,111231.666403
-1444,3000,111241.743598
-10384,3000,111251.596512
-8348,3000,111261.739397
-8564,3000,111271.839006
-4452,3000,111281.62848
-5428,3000,111290.829878
-11556,3000,111300.66731
-13324,3000,111310.559503
-5608,3000,111320.419142
-8360,3000,111330.396858
-13608,3000,111339.822942
-7604,3000,111349.601361
-2600,3000,111359.71377
-6572,3000,111369.194687
-7740,3000,111378.949653
-8764,3000,111388.579545
-17520,3000,111397.939204
-9408,3000,111407.60218
-3848,3000,111417.179955
-13424,3000,111427.023314
-9612,3000,111436.8655
456,3000,111446.238152
-6492,3000,111456.390043
-5728,3000,111466.267652
-1460,3000,111475.670277
-7684,3000,111485.550187
-7300,3000,111495.797954
-9724,3000,111505.364217
-13500,3000,111515.620718
-8464,3000,111525.32328
-7380,3000,111535.596695
-2808,3000,111545.394271
-3676,3000,111555.078686
-8508,3000,111564.889131
-2568,3000,111575.281024
-6584,3000,111585.121944
-4516,3000,111595.142894
-4600,3000,111604.912112
-8648,3000,111614.587081
-5520,3000,111624.505172
-5672,3000,111634.488356
-6480,3000,111644.193769
-6660,3000,111654.136145
-12564,3000,111663.860254
-2872,3000,111673.597113
-9480,3000,111683.468711
-3580,3000,111693.243333
-16864,3000,111702.877279
-6724,3000,111712.939528
-3292,3000,111722.586767
-12436,3000,111740.76989
-7784,3000,111750.333087
2504,3000,111760.079644
-3824,3000,111769.497535
-8636,3000,111779.148868
-10436,3000,111789.304889
-10572,3000,111799.521023
-2692,3000,111809.385788
-7464,3000,111819.272273
-5772,3000,111828.982795
-13584,3000,111838.684249
-11688,3000,111848.296983
-9352,3000,111858.209878
-8564,3000,111867.600676
-12448,3000,111877.382775
-9804,3000,111887.494525
-10628,3000,111896.93358
-10676,3000,111907.040763
-5488,3000,111916.452802
-9764,3000,111925.963753
-3368,3000,111935.761033
-11632,3000,111945.204695
-4928,3000,111955.063797
-8288,3000,111965.071535
-6532,3000,111974.951478
-7548,3000,111984.668205
-6740,3000,111994.476398
-11488,3000,112004.101063
-9732,3000,112014.181863
-6480,3000,112024.050513
-11380,3000,112034.22732
-10800,3000,112043.841944
-2160,3000,112053.577075
-1240,3000,112063.611595
-8780,3000,112073.598035
-6456,3000,112083.415651
-8708,3000,112093.264987
-15720,3000,112103.285352
-7456,3000,112113.498561
-5964,3000,112123.4695
-7584,3000,112133.439783
-11420,3000,112143.186924
-9560,3000,112152.554803
-13176,3000,112162.819083
-4580,3000,112172.341818
-15576,3000,112182.06122
-7376,3000,112191.986888
-10408,3000,112202.185129
-4388,3000,112211.506884
-5940,3000,112221.349786
-6700,3000,112231.077881
-8436,3000,112240.959279
-10652,3000,112250.66162
-6524,3000,112260.332982
-11988,3000,112270.090752
-11812,3000,112279.685062
-11880,3000,112289.452213
-4764,3000,112298.823897
-20708,3000,112308.9046
-12444,3000,112318.922891
-6804,3000,112328.932182
-8764,3000,112338.381604
-1544,3000,112348.572674
-15600,3000,112358.380689
-3312,3000,112368.188438
-5644,3000,112378.498628
-14636,3000,112388.468971
-10780,3000,112407.192103
-1672,3000,112417.337776
-5636,3000,112426.887369
-7708,3000,112436.783992
-6428,3000,112446.775138
-8916,3000,112456.360798
-6632,3000,112466.318849
-11624,3000,112475.857818
-9816,3000,112485.883972
-11372,3000,112495.818927
-13532,3000,112505.882561
-3504,3000,112516.106527
-8344,3000,112526.113607
-7484,3000,112536.030228
508,3000,112546.102396
-8620,3000,112556.539847
-10844,3000,112566.173794
-7428,3000,112576.095075
-5720,3000,112585.749109
-5476,3000,112595.915468
-3832,3000,112605.884425
-4812,3000,112615.938567
-4508,3000,112625.61358
-9820,3000,112635.380481
-5600,3000,112645.479338
-5820,3000,112655.504408
-6592,3000,112665.645605
-8704,3000,112675.379852
-13636,3000,112685.721457
-3788,3000,112695.699339
-8528,3000,112705.709548
-11676,3000,112715.072915
-7748,3000,112724.755099
-14768,3000,112734.480353
-18624,3000,112744.572658
-14772,3000,112754.226653
-11816,3000,112764.239248
-4588,3000,112773.720638
-11876,3000,112783.169802
-4664,3000,112793.069139
-14696,3000,112802.827934
-9372,3000,112813.038275
-9476,3000,112822.815364
-5432,3000,112832.91886
-7692,3000,112842.595497
588,3000,112852.394211
-9488,3000,112862.349928
-10780,3000,112872.183794
-10812,3000,112881.640377
-9904,3000,112891.691451
-14900,3000,112901.822639
-1516,3000,112911.940597
-10348,3000,112921.961914
-23628,3000,112931.645218
-8948,3000,112941.720046
-9596,3000,112951.587786
-6660,3000,112961.47365
-5852,3000,112971.423558
-3548,3000,112981.241561
-7584,3000,112991.416432
-5776,3000,113001.641217
-5584,3000,113011.534307
408,3000,113021.651241
-2556,3000,113031.3413
-11508,3000,113041.783903
-8792,3000,113051.60682
-6808,3000,113061.63144
-9712,3000,113080.311142
-5580,3000,113090.116718
-3920,3000,113099.824366
-11940,3000,113109.313098
-6456,3000,113119.152677
-2648,3000,113129.284694
-9624,3000,113139.475627
-8072,3000,113149.129997
-3484,3000,113158.984205
-12696,3000,113168.849542
-8772,3000,113178.873269
-13520,3000,113188.850498
-4708,3000,113198.645691
-6576,3000,113208.230375
-10724,3000,113217.91993
-8576,3000,113227.874896
-12844,3000,113237.625628
2516,3000,113247.370651
-12864,3000,113257.23122
-8572,3000,113267.159497
-5800,3000,113277.291008
-10552,3000,113287.213675
-11568,3000,113297.511309
-4848,3000,113307.195264
-11040,3000,113316.831161
-3768,3000,113326.969785
-13688,3000,113337.329721
-9492,3000,113347.361258
-11612,3000,113357.141474
-7816,3000,113367.314269
-6756,3000,113377.391922
-3740,3000,113387.102702
-13552,3000,113397.121145
-6032,3000,113407.021047
-14964,3000,113416.606084
-6664,3000,113426.233824
-9012,3000,113436.18179
-5760,3000,113446.32995
-6420,3000,113456.501204
-10472,3000,113466.472645
-2588,3000,113476.61798
-9836,3000,113486.38396
-14976,3000,113495.794644
-4644,3000,113505.685144
-3864,3000,113515.694244
-8588,3000,113525.759402
-4580,3000,113536.153349
-5800,3000,113546.35157
-11744,3000,113556.828831
-10408,3000,113566.817614
-16812,3000,113577.118821
216,3000,113587.047332
-8836,3000,113596.780077
-12628,3000,113606.71513
-3556,3000,113616.881519
-17848,3000,113626.807114
-9660,3000,113636.934519
-11644,3000,113646.503902
-8848,3000,113656.140305
-6856,3000,113665.736392
-5648,3000,113675.652889
-11836,3000,113685.594265
-8304,3000,113695.636621
-9548,3000,113705.146624
-4692,3000,113715.317813
-8884,3000,113724.901592
-15696,3000,113743.327208
-7312,3000,113753.53842
-4684,3000,113763.78176
-4916,3000,113773.768605
-6932,3000,113783.820786
-11648,3000,113794.425236
-2420,3000,113804.172138
-2464,3000,113813.963423
-8516,3000,113824.154371
-4848,3000,113833.899844
-7700,3000,113844.200887
-3624,3000,113854.351448
-6732,3000,113864.481246
-8676,3000,113875.021475
-6404,3000,113885.321372
-11416,3000,113895.362354
-8680,3000,113905.420001
-12796,3000,113915.429224
-4980,3000,113925.512259
-6844,3000,113935.404989
-6704,3000,113945.356539
-17760,3000,113955.157362
-2700,3000,113965.424453
-6744,3000,113975.356764
-3692,3000,113985.482877
-8532,3000,113995.674731
-9552,3000,114005.846324
-5644,3000,114016.04319
-14632,3000,114026.259188
-13808,3000,114035.974041
-14444,3000,114046.191551
-9856,3000,114056.198768
-4640,3000,114066.201462
-11676,3000,114076.299025
-12620,3000,114086.448094
-12680,3000,114096.473331
-5444,3000,114106.44823
-9576,3000,114116.771473
-12452,3000,114126.953444
-6900,3000,114137.253505
-2444,3000,114146.948965
-3756,3000,114157.011672
-3612,3000,114167.244836
-1836,3000,114176.91766
-16564,3000,114186.67946
-7464,3000,114196.595685
-9780,3000,114206.883678
-4792,3000,114216.916941
-4748,3000,114226.326227
-7584,3000,114236.433707
-11020,3000,114246.168462
-6628,3000,114256.413741
-11544,3000,114266.323025
-5520,3000,114276.025514
-14708,3000,114285.993701
-14768,3000,114295.358778
-9452,3000,114305.77788
-16964,3000,114316.284194
-18672,3000,114326.192524
-1552,3000,114336.516104
-7908,3000,114346.305066
-7836,3000,114356.162071
-17644,3000,114366.411294
-10748,3000,114376.17286
-2764,3000,114385.570238
-7644,3000,114395.752238
-3632,3000,114405.917431
-11764,3000,114424.783696
